id,category_id,name,one,unit,unit_value,hundred,measurement,note,created_at,updated_at
5,5,Amareto,0.5700,35,19.8000,56.6000,ml,35 ml = 1 shotglas,2021-04-26 17:21:46,2021-04-26 17:21:46
15,5,Bacardi Razz,0.1000,35,3.5000,10.0000,ml,35 ml = 1 shotglas,2021-04-26 17:21:46,2021-04-26 17:21:46
25,5,Baileys,0.2500,35,8.8000,25.0000,ml,35 ml = 1 shotglas,2021-04-26 17:21:46,2021-04-26 17:21:46
35,5,"Bier, alcoholvrij",0.0300,250,8.5000,3.4000,ml,250 ml = 1 flesje,2021-04-26 17:21:46,2021-04-26 17:21:46
45,5,"Bier, kriek",0.0300,250,8.0000,3.2000,ml,250 ml = 1 flesje,2021-04-26 17:21:46,2021-04-26 17:21:46
55,5,"Bier, pils",0.0300,250,8.5000,3.4000,ml,250 ml = 1 flesje,2021-04-26 17:21:46,2021-04-26 17:21:46
65,5,"Bier, trapist",0.0400,330,14.2000,4.3000,ml,330 ml = 1 flesje,2021-04-26 17:21:46,2021-04-26 17:21:46
75,5,Champagne,0.0100,100,1.4000,1.4000,ml,100 ml = 1 cava glas,2021-04-26 17:21:46,2021-04-26 17:21:46
85,5,"Cider bosvruchten 0,5% (Stasse®)",0.0700,100,6.8000,6.8000,ml,100 ml =  cava glas,2021-04-26 17:21:46,2021-04-26 17:21:46
95,5,Gin,0.0000,35,0.0000,0.0000,ml,35 ml = 1 shotglas,2021-04-26 17:21:46,2021-04-26 17:21:46
105,5,Jenever,0.0000,35,0.0000,0.0000,ml,35 ml = 1 shotglas,2021-04-26 17:21:46,2021-04-26 17:21:46
115,5,Malibu®,0.0000,35,0.0000,0.0000,ml,35 ml = 1 shotglas,2021-04-26 17:21:46,2021-04-26 17:21:46
125,5,Passoa®,0.3600,35,12.7000,36.3000,ml,35 ml = 1 shotglas,2021-04-26 17:21:46,2021-04-26 17:21:46
135,5,Porto,0.1000,75,7.5000,10.0000,ml,75 ml = 1 glas,2021-04-26 17:21:46,2021-04-26 17:21:46
145,5,Sangria wit/rood,0.1600,200,32.6000,16.3000,ml,200 ml = 1 glas,2021-04-26 17:21:46,2021-04-26 17:21:46
155,5,Whisky,0.0000,35,0.0000,0.0000,ml,35 ml = 1 klein glas,2021-04-26 17:21:46,2021-04-26 17:21:46
165,5,"Wijn, rood",0.0000,125,0.3000,0.2000,ml,125 ml = 1 wijnglas,2021-04-26 17:21:46,2021-04-26 17:21:46
175,5,"Wijn, rose",0.0300,125,3.1000,2.5000,ml,125 ml = 1 wijnglas,2021-04-26 17:21:46,2021-04-26 17:21:46
185,5,"Wijn, schuimwijn",0.0200,100,2.4000,2.4000,ml,100 ml = 1 cava glas,2021-04-26 17:21:46,2021-04-26 17:21:46
195,5,"Wijn, wit droog",0.0100,125,0.8000,0.6000,ml,125 ml = 1 wijnglas,2021-04-26 17:21:46,2021-04-26 17:21:46
205,5,"Wijn, wit zoet",0.0600,125,7.4000,5.9000,ml,125 ml = 1 wijnglas,2021-04-26 17:21:46,2021-04-26 17:21:46
215,15,Aperol spritz,0.0710,140,10.0000,7.1000,ml,1 glas,2021-04-26 17:21:46,2021-04-26 17:21:46
225,15,Bacardi cola,0.1100,250,27.5000,11.0000,ml,1 blikje,2021-04-26 17:21:46,2021-04-26 17:21:46
235,15,Gin & tonic,0.0630,250,15.7700,6.3000,ml,1 longdrink,2021-04-26 17:21:46,2021-04-26 17:21:46
245,15,Mojito (aangelegd met bruiswater),0.0500,250,12.5000,5.0000,ml,1 longdrink,2021-04-26 17:21:46,2021-04-26 17:21:46
255,15,Pina Colada,0.0297,250,7.4300,2.9700,ml,1 longdrink,2021-04-26 17:21:46,2021-04-26 17:21:46
265,15,Sex on the beach,0.0296,250,7.4000,2.9600,ml,1 longdrink,2021-04-26 17:21:46,2021-04-26 17:21:46
275,15,Smirnoff ice ®,0.0830,275,23.0000,8.3000,ml,1 flesje,2021-04-26 17:21:47,2021-04-26 17:21:47
285,15,Tequila sunrise,0.0590,250,14.7700,5.9000,ml,1 longdrink,2021-04-26 17:21:47,2021-04-26 17:21:47
295,15,Vodka blue,0.1050,275,29.0000,10.5000,ml,1 flesje,2021-04-26 17:21:47,2021-04-26 17:21:47
305,25,Bami Goreng,0.2100,330,68.0000,20.6000,gr,330 gram= 1 portie,2021-04-26 17:21:47,2021-04-26 17:21:47
315,25,Carpaccio van rund,0.0000,100,0.4000,0.4000,gr,100 gram= 1 portie,2021-04-26 17:21:47,2021-04-26 17:21:47
325,25,Croque Monsieur,0.2000,135,27.4000,20.3000,gr,135 gram = 1 stuk,2021-04-26 17:21:47,2021-04-26 17:21:47
335,25,"Garnaalkroketten, Iglo",0.1800,50,9.0000,18.0000,gr,50 gram= 1 stuk,2021-04-26 17:21:47,2021-04-26 17:21:47
345,25,"Hamburger, Quick",0.2900,108,31.8000,29.4000,gr,108 gram= 1 stuk,2021-04-26 17:21:47,2021-04-26 17:21:47
355,25,Hot-Dog,0.1700,115,19.2000,16.7000,gr,115 gram= 1 portie,2021-04-26 17:21:47,2021-04-26 17:21:47
365,25,Kaasbroodje,0.4800,130,62.4000,48.0000,gr,130 gram= 1 stuk,2021-04-26 17:21:47,2021-04-26 17:21:47
375,25,Kaaskroket,0.1900,50,9.7000,19.4000,gr,50 gram= 1 stuk,2021-04-26 17:21:47,2021-04-26 17:21:47
385,25,Lasagne Bolognese,0.1200,400,48.0000,12.0000,gr,400 gram= 1 portie,2021-04-26 17:21:47,2021-04-26 17:21:47
395,25,Loempia kip,0.2000,165,32.7000,19.8000,gr,165 gram= 1 portie,2021-04-26 17:21:47,2021-04-26 17:21:47
405,25,Macaroni kaas-ham,0.1500,450,67.5000,15.0000,gr,450 gram= 1 portie,2021-04-26 17:21:47,2021-04-26 17:21:47
415,25,Nasi Goreng,0.1600,375,59.3000,15.8000,gr,375 gram= 1 portie,2021-04-26 17:21:47,2021-04-26 17:21:47
425,25,"Noedels Instant, kip",0.6400,60,38.4000,64.0000,gr,60 gram= 1 portie,2021-04-26 17:21:47,2021-04-26 17:21:47
435,25,Pizza Margherita,0.2500,460,115.9000,25.2000,gr,460 gram= 1 stuk,2021-04-26 17:21:47,2021-04-26 17:21:47
445,25,Quiche Lorraine,0.1900,175,33.6000,19.2000,gr,175 gram= 1 stuk,2021-04-26 17:21:47,2021-04-26 17:21:47
455,25,Sushi,0.2400,30,7.3000,24.3000,gr,30 gram= 1 stuk,2021-04-26 17:21:47,2021-04-26 17:21:47
465,25,Vol-au-vent,0.0400,250,11.0000,4.4000,gr,250 gram= 1 portie middelgroot,2021-04-26 17:21:47,2021-04-26 17:21:47
475,25,Worstenbroodje/curryrol,0.3200,80,25.6000,32.0000,gr,80 gram= 1 stuk,2021-04-26 17:21:47,2021-04-26 17:21:47
485,25,Wrap met kip,0.2200,210,45.8000,21.8000,gr,210 gram= 1 portie,2021-04-26 17:21:47,2021-04-26 17:21:47
495,35,"Brood, bruin",0.4700,30,14.0000,46.7000,gr,30 gram =1 snede,2021-04-26 17:21:47,2021-04-26 17:21:47
505,35,"Brood, wit",0.5100,30,15.4000,51.2000,gr,30 gram= 1 snede,2021-04-26 17:21:47,2021-04-26 17:21:47
515,35,"Brood, volkoren",0.4200,30,12.6000,41.9000,gr,30 gram= 1 snede,2021-04-26 17:21:47,2021-04-26 17:21:47
525,35,"Brood, meergranen",0.4400,30,13.3000,44.4000,gr,30 gram= 1 snede,2021-04-26 17:21:47,2021-04-26 17:21:47
535,35,"Brood, Turks",0.5200,50,26.1000,52.1000,gr,"50 gram= 1/8ste , 1 volledig = 400 gram",2021-04-26 17:21:47,2021-04-26 17:21:47
545,35,"Brood, suiker",0.6300,30,18.8000,62.8000,gr,30 gram= 1 snede,2021-04-26 17:21:47,2021-04-26 17:21:47
555,35,"Brood, rogge",0.4800,70,34.0000,48.0000,gr,70 gram = 1 snede (dik),2021-04-26 17:21:47,2021-04-26 17:21:47
565,35,"Brood, rozijnen",0.5400,30,16.0000,54.0000,gr,30 gram= 1 snede,2021-04-26 17:21:47,2021-04-26 17:21:47
575,35,"Brood, noten",0.2900,30,8.6000,28.7000,gr,30 gram= 1 snede,2021-04-26 17:21:47,2021-04-26 17:21:47
585,35,"Beschuit, rond",0.7600,10,8.0000,76.0000,gr,10 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
595,35,Cracotte,0.7600,7,5.3000,76.0000,gr,7 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
605,35,Toast vierkant,0.7200,8,5.8000,72.2000,gr,8 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
615,35,Toast melba (vierkant),0.7200,4,2.5000,72.2000,gr,"3,5 gram= 1 stuk, 1 pakje = 20 gram",2021-04-26 17:21:48,2021-04-26 17:21:48
625,35,Knäckebröd,0.6200,11,6.8000,62.0000,gr,11 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
635,35,"Stokbrood, wit",0.5200,10,5.2000,51.8000,gr,10 gram= 2/3 cm,2021-04-26 17:21:48,2021-04-26 17:21:48
645,35,"Stokbrood, bruin",0.5100,10,5.1000,51.3000,gr,10 gram= 2/3 cm,2021-04-26 17:21:48,2021-04-26 17:21:48
655,35,"Sandwich, wit",0.5000,45,22.5000,50.0000,gr,45 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
665,35,"Sandwich, bruin",0.4100,45,18.5000,41.0000,gr,45 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
675,35,"Piccollo, wit",0.5900,40,23.5000,58.7000,gr,40 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
685,35,"Piccollo, bruin",0.5300,40,21.2000,53.0000,gr,40 gram= stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
695,35,"Pistolet, wit",0.5500,45,24.8000,55.0000,gr,45 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
705,35,"Keizerbroodje, wit",0.5800,45,26.2000,58.2000,gr,45 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
715,35,melkbroodje,0.4400,40,17.6000,44.0000,gr,40 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
725,35,"pitabroodje, klein",0.5100,50,25.7000,51.4000,gr,50 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
735,35,"Pitabroodje, groot",0.5100,80,41.1000,51.4000,gr,80 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
745,35,Tortilla wrap,0.5400,62,33.5000,54.0000,gr,62 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
755,35,Tortilla wrap volkoren,0.4600,62,28.5000,46.0000,gr,62 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
765,35,Tortilla wrap paprika & chilli,0.3800,40,15.0000,37.5000,gr,40 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
775,35,Tortilla wrap wortel,0.3800,40,15.1000,37.7000,gr,40 gram= 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
785,35,Tortilla wrap rode biet,0.3800,40,15.2000,37.9000,gr,40 gram = 1 stuk,2021-04-26 17:21:48,2021-04-26 17:21:48
795,35,Ciabatta brood,0.4700,125,58.5000,46.8000,gr,125 gram= 1/2de stokbrood,2021-04-26 17:21:48,2021-04-26 17:21:48
805,35,"Cornflakes, ongesuikerd",0.8200,5,4.1000,82.2000,gr,5 gram= 1 eetlepel,2021-04-26 17:21:48,2021-04-26 17:21:48
815,35,"Cornflakes, gesuikerd",0.8400,5,4.2000,84.0000,gr,5 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
825,35,"Granola, original",0.6500,10,6.5000,65.0000,gr,10 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
835,35,"Havermout, natuur",0.5600,27,15.1000,56.1000,gr,27 gram= 1 individueel zakje,2021-04-26 17:21:49,2021-04-26 17:21:49
845,35,"Muesli, original",0.6500,10,6.5000,64.7000,gr,10 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
855,35,"Muesli, gedroogd fruit",0.6200,10,6.2000,61.5000,gr,10 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
865,35,"Aardappel, gekookt",0.1600,75,12.3000,16.4000,gr,75 gram= 1 eigrootte,2021-04-26 17:21:49,2021-04-26 17:21:49
875,35,"Zoete aardappel, rauw",0.1400,150,21.5000,14.3000,gr,150 gram= 1 middelgrote,2021-04-26 17:21:49,2021-04-26 17:21:49
885,35,Aardappelsalade (kant- en klaar),0.1500,100,14.6000,14.6000,gr,100 gram= 1 portie,2021-04-26 17:21:49,2021-04-26 17:21:49
895,35,Puree,0.1300,50,6.4000,12.7000,gr,50 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
905,35,Gebakken aardappelen,0.1600,30,4.9000,16.4000,gr,30 gram= 1  eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
915,35,Aardappelgratin,0.1200,250,30.0000,12.0000,gr,250 gram= 1 bakje,2021-04-26 17:21:49,2021-04-26 17:21:49
925,35,"Frieten, huisbereid",0.3800,30,11.5000,38.3000,gr,30 gram= 1  eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
935,35,Kroketten,0.2600,27,7.0000,25.9000,gr,27 gram= 1 kroket,2021-04-26 17:21:49,2021-04-26 17:21:49
945,35,"witte rijst, ongekookt",0.8000,125,99.5000,79.6000,gr,125 gram= 1 zakje (2 pers.),2021-04-26 17:21:49,2021-04-26 17:21:49
955,35,"Witte rijst, gekookt",0.2700,25,6.7000,26.8000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
965,35,"Bruine rijst, ongekookt",0.7200,125,90.3000,72.2000,gr,125 gram= 1 zakje (2 pers.),2021-04-26 17:21:49,2021-04-26 17:21:49
975,35,"Bruine rijst, gekookt",0.3000,25,7.4000,29.6000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
985,35,"witte pasta, ongekookt",0.7100,0,0.0000,71.0000,gr,NULL,2021-04-26 17:21:49,2021-04-26 17:21:49
995,35,"Witte pasta, gekookt",0.2400,25,6.1000,24.4000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
1005,35,"volkoren pasta, ongekookt",0.6300,0,0.0000,63.3000,gr,NULL,2021-04-26 17:21:49,2021-04-26 17:21:49
1015,35,"Volkoren pasta, gekookt",0.2600,25,6.4000,25.7000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
1025,35,"Lasagneblad, ongekookt",0.7200,8,5.8000,72.0000,gr,8 gram= 1 blad,2021-04-26 17:21:49,2021-04-26 17:21:49
1035,35,"quinoa, ongekookt",0.6800,10,6.8000,67.5000,gr,10 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
1045,35,"couscous, ongekookt",0.7300,10,7.3000,72.9000,gr,10 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
1055,35,"bulgur, ongekookt",0.7200,9,6.5000,72.2000,gr,9 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
1065,35,Bloem,0.7200,15,10.8000,72.0000,gr,15 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
1075,35,Bladerdeeg,0.3700,130,48.1000,37.0000,gr,130 gram= 1 stuk,2021-04-26 17:21:49,2021-04-26 17:21:49
1085,35,Kruimeldeeg,0.4100,130,53.3000,41.0000,gr,130 gram= 1 stuk,2021-04-26 17:21:49,2021-04-26 17:21:49
1095,35,Pizzadeeg,0.4500,130,58.5000,45.0000,gr,130 gram= 1 pizza,2021-04-26 17:21:49,2021-04-26 17:21:49
1105,35,Maïszetmeel,0.8500,5,3.8000,85.0000,gr,"4,5 gram= 1 koffielepel",2021-04-26 17:21:49,2021-04-26 17:21:49
1115,35,Aardappelzetmeel,0.8000,5,3.6000,80.0000,gr,"4,5 gram= 1 koffielepel",2021-04-26 17:21:49,2021-04-26 17:21:49
1125,35,Paneermeel,0.7000,5,3.2000,70.0000,gr,"4,5 gram= 1 koffielepel",2021-04-26 17:21:49,2021-04-26 17:21:49
1135,45,Aalbes,0.0800,10,0.8000,7.9000,gr,10 gram= 1 trosje,2021-04-26 17:21:49,2021-04-26 17:21:49
1145,45,Aardbei,0.0500,500,26.0000,5.2000,gr,500 gram= 1 bakje,2021-04-26 17:21:49,2021-04-26 17:21:49
1155,45,Abrikoos,0.0900,36,3.3000,9.2000,gr,36 gram= 1 stuk,2021-04-26 17:21:49,2021-04-26 17:21:49
1165,45,Abrikoos op siroop,0.1700,17,2.9000,17.3000,gr,17 gram= 1 stuk,2021-04-26 17:21:49,2021-04-26 17:21:49
1175,45,Abrikoos op sap,0.0800,17,1.4000,8.4000,gr,17gram= 1 stuk,2021-04-26 17:21:49,2021-04-26 17:21:49
1185,45,"Abrikoos, gedroogd",0.5400,8,4.3000,53.8000,gr,8 gram= 1 stuk,2021-04-26 17:21:49,2021-04-26 17:21:49
1195,45,Abrikozenmoes,0.2800,24,6.8000,28.3000,gr,24 gram= 1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
1205,45,Amarenakers op siroop,0.6900,5,3.5000,69.2000,gr,5 gram= 1 stuk,2021-04-26 17:21:49,2021-04-26 17:21:49
1215,45,Ananas (vers),0.1200,60,7.0000,11.6000,gr,60 gram= 1 schijf,2021-04-26 17:21:49,2021-04-26 17:21:49
1225,45,Ananas op siroop,0.1800,35,6.1000,17.5000,gr,35 gram=  1 schijf,2021-04-26 17:21:49,2021-04-26 17:21:49
1235,45,Ananas op sap,0.1600,35,5.4000,15.5000,gr,35 gram= 1 schijf,2021-04-26 17:21:49,2021-04-26 17:21:49
1245,45,"Appel, met schil",0.1100,155,17.5000,11.3000,gr,155 gram= 1 stuk,2021-04-26 17:21:49,2021-04-26 17:21:49
1255,45,"Appel, gedroogd",0.6500,0,0.0000,65.0000,gr,NULL,2021-04-26 17:21:49,2021-04-26 17:21:49
1265,45,Appelcompote (met stukjes),0.1900,40,7.6000,19.0000,gr,40 gram=  1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
1275,45,Appelcompote (met stukjes) zonder toegevoegd suiker,0.0800,40,3.2000,8.1000,gr,40 gram=  1 eetlepel,2021-04-26 17:21:49,2021-04-26 17:21:49
1285,45,Appelmoes,0.1700,40,6.8000,17.0000,gr,40 gram= 1 eetlepel,2021-04-26 17:21:50,2021-04-26 17:21:50
1295,45,Appelmoes zonder toegevoegd suiker,0.0900,40,3.6000,9.0000,gr,1 eetlepel,2021-04-26 17:21:50,2021-04-26 17:21:50
1305,45,"Banaan, zonder schil",0.2000,130,25.5000,19.6000,gr,"130 gram= 1 stuk, 200 gram= gewicht met schil",2021-04-26 17:21:50,2021-04-26 17:21:50
1315,45,Bananenchips,0.5900,0,0.0000,59.0000,gr,NULL,2021-04-26 17:21:50,2021-04-26 17:21:50
1325,45,Bosbes,0.0600,150,9.0000,6.0000,gr,150 gram= 1 bakje,2021-04-26 17:21:50,2021-04-26 17:21:50
1335,45,Braambes,0.0600,150,9.0000,6.0000,gr,150 gram= 1 bakje,2021-04-26 17:21:50,2021-04-26 17:21:50
1345,45,"Citroen, zonder schil",0.0100,70,0.8400,1.2000,gr,"70 gram= 1 stuk, 110 gram = gewicht met schil",2021-04-26 17:21:50,2021-04-26 17:21:50
1355,45,"Clementine, zonder schil",0.0710,60,4.3000,7.1000,gr,"60 gram= 1 stuk, 90 gram = gewicht met schil",2021-04-26 17:21:50,2021-04-26 17:21:50
1365,45,"Cranberries, gedroogd",0.8200,20,16.4000,82.0000,gr,20 gram= 1 handje,2021-04-26 17:21:50,2021-04-26 17:21:50
1375,45,"Dadel, gedroogd",0.6800,9,6.1000,68.0000,gr,9 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1385,45,"Druif, blauw",0.1200,120,14.2000,11.8000,gr,120 gram= 1 trosje,2021-04-26 17:21:50,2021-04-26 17:21:50
1395,45,"Druif,wit",0.1400,120,16.6000,13.8000,gr,120 gram= 1 trosje,2021-04-26 17:21:50,2021-04-26 17:21:50
1405,45,Framboos,0.0700,15,1.1000,7.0000,gr,15 gram= 1 handje,2021-04-26 17:21:50,2021-04-26 17:21:50
1415,45,Fruit pocket appel-aardbei-banaan,0.1100,90,9.9000,11.0000,gr,90 gram= 1 zakje,2021-04-26 17:21:50,2021-04-26 17:21:50
1425,45,Fruit pocket appel-abrikoos-melk,0.1500,90,13.9000,15.4000,gr,90 gram= 1 zakje,2021-04-26 17:21:50,2021-04-26 17:21:50
1435,45,Fruitcocktail op siroop,0.1800,33,5.9000,18.0000,gr,33 gram= 1 eetlepel,2021-04-26 17:21:50,2021-04-26 17:21:50
1445,45,Fruitcocktail op sap,0.1100,33,3.7000,11.2000,gr,33 gram= 1 eetlepel,2021-04-26 17:21:50,2021-04-26 17:21:50
1455,45,"Kaki, zonder schil",0.2000,135,25.1000,18.6000,gr,"135 gram= 1 stuk, 160 gram= gewicht met schil",2021-04-26 17:21:50,2021-04-26 17:21:50
1465,45,Kers,0.1300,50,6.5000,13.0000,gr,50 gram= 1 handje,2021-04-26 17:21:50,2021-04-26 17:21:50
1475,45,"Kiwi geel, met schil",0.1600,90,14.2000,15.8000,gr,90 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1485,45,"Kiwi groen, met schil",0.1500,90,13.2000,14.7000,gr,90 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1495,45,Kiwibes,0.1400,15,2.2000,14.4800,gr,15 gram = 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1505,45,Krieken op siroop,0.1600,20,3.1000,15.5000,gr,20 gram= 1 eetlepel,2021-04-26 17:21:50,2021-04-26 17:21:50
1515,45,Limoen,0.0300,50,1.3000,2.5000,gr,50 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1525,45,Lychee met schil,0.1500,15,2.2000,14.5000,gr,"15 gram= 1 stuk, 11 gram= gewicht zonder schil",2021-04-26 17:21:50,2021-04-26 17:21:50
1535,45,Lychee op siroop,0.1600,8,1.2000,15.6000,gr,8 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1545,45,"Mandarijn, zonder schil",0.1000,50,4.8000,9.5000,gr,"50 gram= 1stuk, 100 gram= gewicht met schil",2021-04-26 17:21:50,2021-04-26 17:21:50
1555,45,Mandarijn op siroop,0.1500,29,4.4000,15.0000,gr,29 gram= 1 eetlepel,2021-04-26 17:21:50,2021-04-26 17:21:50
1565,45,Mandarijn op sap,0.0900,29,2.6000,8.9000,gr,29 gram= 1 eetlepel,2021-04-26 17:21:50,2021-04-26 17:21:50
1575,45,"Mango, zonder schil",0.1400,200,28.2000,14.1000,gr,"200 gram= 1 stuk, 300 gram= gewicht met schil",2021-04-26 17:21:50,2021-04-26 17:21:50
1585,45,"Mango, gedroogd",0.8400,30,25.3000,84.3000,gr,30 gram= 1 portie,2021-04-26 17:21:50,2021-04-26 17:21:50
1595,45,"Meloen, cavaillon",0.1100,125,13.9000,11.1000,gr,125 gram =1 fruitportie,2021-04-26 17:21:50,2021-04-26 17:21:50
1605,45,"Meloen, galia",0.0400,125,5.1000,4.1000,gr,125 gram= 1 portie,2021-04-26 17:21:50,2021-04-26 17:21:50
1615,45,"Meloen, watermeloen",0.0500,180,9.7000,5.4000,gr,180 gram= 1 schijf (4cm dik),2021-04-26 17:21:50,2021-04-26 17:21:50
1625,45,Mirabellen op siroop,0.1600,5,0.8000,16.2000,gr,5 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1635,45,Mirabellen op sap,0.1000,5,0.5000,10.0000,gr,5 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1645,45,"Olijven, groen",0.0600,4,0.3000,6.4000,gr,4 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1655,45,"Olijven, zwart",0.1000,4,0.4000,9.7000,gr,4 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1665,45,"Papaja, zonder schil",0.1200,125,14.6000,11.7000,gr,"125 gram= 1 stuk, 250 gram= gewicht met schil",2021-04-26 17:21:50,2021-04-26 17:21:50
1675,45,Passievrucht,0.0800,15,1.2000,8.3000,gr,15 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1685,45,Peer met schil,0.0900,170,15.6000,9.2000,gr,"170 gram= 1 stuk, 135 gram= gewicht zonder schil",2021-04-26 17:21:50,2021-04-26 17:21:50
1695,45,Peer op siroop,0.1700,60,10.2000,17.0000,gr,60 gram= 1/2de peer,2021-04-26 17:21:50,2021-04-26 17:21:50
1705,45,Peer op sap,0.1100,60,6.3000,10.5000,gr,60 gram= 1/2de peer,2021-04-26 17:21:50,2021-04-26 17:21:50
