id,category_id,name,one,unit,unit_value,hundred,measurement,note,created_at,updated_at
1715,45,Perzik,0.0600,125,8.0000,6.4000,gr,125 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1725,45,Perzik op siroop,0.1900,60,11.1000,18.5000,gr,60 gram= 1/2de perzik,2021-04-26 17:21:50,2021-04-26 17:21:50
1735,45,Perzik op sap,0.1200,60,7.2000,12.0000,gr,60 gram= 1/2de perzik,2021-04-26 17:21:50,2021-04-26 17:21:50
1745,45,"Pomelo, zonder schil",0.1100,380,6.7000,11.2000,gr,"380 gram= 1 stuk, 645 gram= gewicht met schil",2021-04-26 17:21:50,2021-04-26 17:21:50
1755,45,"Pompelmoes, rood/geel: (zonder schil)",0.0700,210,13.7000,6.5000,gr,"210 gram= 1 stuk, 300 gram= gewicht met schil",2021-04-26 17:21:50,2021-04-26 17:21:50
1765,45,"Pruim, blauw",0.1000,55,5.4000,9.9000,gr,55 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1775,45,"Pruim, geel",0.1300,55,7.1000,12.9000,gr,55 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1785,45,"Pruim, rood",0.0700,55,3.9000,7.0000,gr,55 gram= 1 stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1795,45,Pruim op siroop,0.2700,10,2.6000,27.2000,gr,"9,6 gram= 1 stuk",2021-04-26 17:21:50,2021-04-26 17:21:50
1805,45,Pruim op sap,0.1900,10,1.8000,19.1000,gr,"9,6 gram= 1 stuk",2021-04-26 17:21:50,2021-04-26 17:21:50
1815,45,"Pruim, gedroogd",0.4500,6,2.7000,45.0000,gr,6 gram= 1stuk,2021-04-26 17:21:50,2021-04-26 17:21:50
1825,45,Rabarber,0.0200,125,2.5000,2.0000,gr,125 gram= 1 stengel,2021-04-26 17:21:50,2021-04-26 17:21:50
1835,45,Rabarbermoes,0.1900,30,5.7000,19.0000,gr,30 gram= 1 eetlepel,2021-04-26 17:21:50,2021-04-26 17:21:50
1845,45,Rozijn,0.5900,20,11.8000,59.2000,gr,20 gram= 1 handje,2021-04-26 17:21:51,2021-04-26 17:21:51
1855,45,"Sinaasappel, zonder schil",0.0900,140,11.9000,8.5000,gr,"140 gram= 1 stuk, 205 gram= gewicht met schil",2021-04-26 17:21:51,2021-04-26 17:21:51
1865,45,Stekelbes,0.0900,18,1.6000,9.0000,gr,18 gram= 1 handje,2021-04-26 17:21:51,2021-04-26 17:21:51
1875,45,Stervrucht met schil,0.0700,155,10.7000,6.9000,gr,"155 gram= 1 stuk, 95 gram= gewicht zonder schil",2021-04-26 17:21:51,2021-04-26 17:21:51
1885,45,"Veenbessen, bereid",0.4200,30,12.6000,42.0000,gr,30 gram= 1 eetlepel,2021-04-26 17:21:51,2021-04-26 17:21:51
1895,45,Veenbessenmoes,0.4300,30,12.9000,43.0000,gr,30 gram= 1 eetlepel,2021-04-26 17:21:51,2021-04-26 17:21:51
1905,45,Vijg,0.1600,50,8.2000,16.3000,gr,50 gram= 1 stuk,2021-04-26 17:21:51,2021-04-26 17:21:51
1915,45,"Vijg, gedroogd",0.5300,20,10.6000,53.0000,gr,20 gram= 1 stuk,2021-04-26 17:21:51,2021-04-26 17:21:51
1925,45,Witte bes,0.0700,10,0.7000,6.7000,gr,10 gram= 1 trosje,2021-04-26 17:21:51,2021-04-26 17:21:51
1935,55,Aardpeer,0.1300,0,0.0000,9.4000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
1945,55,Andijvie,0.0000,0,0.0000,0.1000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
1955,55,Artisjok,0.1000,0,0.0000,9.5000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
1965,55,Asperge,0.0300,0,0.0000,7.5000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
1975,55,Aubergine,0.0300,0,0.0000,5.4000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
1985,55,"Augurk, zoetzuur",0.0500,0,0.0000,1.1000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
1995,55,"Augurk, zuur",0.0200,0,0.0000,0.4000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
2005,55,Avocado,0.0200,0,0.0000,2.9000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
2015,55,Bleekselderij,0.0200,0,0.0000,1.2000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
2025,55,Bloemkool,0.0200,0,0.0000,0.6000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
2035,55,Bloemkool in kaassaus,0.0500,0,0.0000,1.6000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
2045,55,Boerenkool,0.0600,0,0.0000,4.7000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
2055,55,Boontjes extra fijn,0.0400,0,0.0000,8.0000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
2065,55,Boterboon,0.0500,0,0.0000,9.4000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
2075,55,Broccoli,0.0200,0,0.0000,0.2000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
2085,55,Champignon,0.0000,0,0.0000,0.1000,gr,100,2021-04-26 17:21:51,2021-04-26 17:21:51
2095,55,Chinese kool,0.0200,40,0.8000,2.0000,gr,40 gram= 1 eetlepel gekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2105,55,Courgette,0.0200,35,0.6000,1.8000,gr,35 gram= 1 eetlepel gekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2115,55,Doperwt,0.1000,25,2.5000,10.0000,gr,25 gram= 1 eetlepel gekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2125,55,Doperwt & wortel,0.0700,30,2.0000,6.7000,gr,30 gram= 1 eetlepel gekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2135,55,Gebakken ui (Bicky ui ®),0.3400,20,6.8000,34.0000,gr,20 gram= 1 portie,2021-04-26 17:21:51,2021-04-26 17:21:51
2145,55,Groene kool,0.0400,25,1.0000,4.0000,gr,25 gram= 1 eetlepel gekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2155,55,Groene selder,0.0800,60,4.5000,7.5000,gr,60 gram= 1 stengel ongekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2165,55,Groentemacedoine (blik),0.0500,25,1.2000,4.9000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:51,2021-04-26 17:21:51
2175,55,Groenten voor spaghetti,0.0400,300,13.2000,4.4000,gr,300 gram= 1 zak groenten,2021-04-26 17:21:51,2021-04-26 17:21:51
2185,55,Groentepannetje Italiano (Iglo®),0.0400,30,1.3000,4.3000,gr,30 gram= 1 eetlepel,2021-04-26 17:21:51,2021-04-26 17:21:51
2195,55,Kerstomaat,0.0500,12,0.5000,4.5000,gr,12 gram= 1 stuk,2021-04-26 17:21:51,2021-04-26 17:21:51
2205,55,Knolselder,0.0500,20,1.0000,5.0000,gr,20 gram= 1 eetlepel gekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2215,55,Komkommer,0.0100,205,2.5000,1.2000,gr,205 gram= 1/2de stuk,2021-04-26 17:21:51,2021-04-26 17:21:51
2225,55,Koolraap,0.0200,20,0.4000,2.0000,gr,20 gram= 1 eetlepel gekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2235,55,Koolrabi,0.0400,200,8.0000,4.0000,gr,200 gram = 1 portie,2021-04-26 17:21:51,2021-04-26 17:21:51
2245,55,Maïs (blik),0.1000,15,1.4000,9.6000,gr,15 gram= 1 eetlepel,2021-04-26 17:21:51,2021-04-26 17:21:51
2255,55,Paksoi,0.0100,30,0.4000,1.4000,gr,30 gram= 1 eetlepel gekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2265,55,"Paprika, groen",0.0300,185,5.6000,3.0000,gr,185 gram= 1 stuk ongekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2275,55,"Paprika, rood",0.0600,185,11.1000,6.0000,gr,185 gram= 1 stuk ongekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2285,55,"Paprika, geel",0.0600,185,10.2000,5.5000,gr,185 gram= 1 stuk ongekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2295,55,"Paprika, oranje",0.0600,185,11.1000,6.0000,gr,185 gram= 1 stuk ongekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2305,55,Pastinaak,0.1300,30,3.8000,12.5000,gr,30 gram= 1 eetlepel gekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2315,55,Peultjes,0.0300,30,0.9000,3.1000,gr,30 gram= 1 eetlepel gekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2325,55,Pompoen,0.0200,30,0.7000,2.2000,gr,30 gram= 1 eetlepel gekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2335,55,Prei,0.0900,225,19.4000,8.6000,gr,225 gram= 1 stuk ongekookt,2021-04-26 17:21:51,2021-04-26 17:21:51
2345,55,Prinsessenboon,0.0500,7,0.3000,4.5000,gr,7 gram= 1 stuk ongekookt,2021-04-26 17:21:52,2021-04-26 17:21:52
2355,55,Raap,0.0500,70,3.3000,4.7000,gr,70 gram= 1 kleine raap,2021-04-26 17:21:52,2021-04-26 17:21:52
2365,55,Radijs,0.0400,6,0.2000,4.0000,gr,6 gram= 1 stuk,2021-04-26 17:21:52,2021-04-26 17:21:52
2375,55,Rammenas,0.0500,180,9.0000,5.0000,gr,180 gram= 1 stuk,2021-04-26 17:21:52,2021-04-26 17:21:52
2385,55,Rode biet,0.0800,112,9.4000,8.4000,gr,112 gram= 1 stuk zonder schil ongekookt,2021-04-26 17:21:52,2021-04-26 17:21:52
2395,55,Rode kool,0.0200,25,0.5000,1.8000,gr,25 gram= 1 eetlepel gekookt,2021-04-26 17:21:52,2021-04-26 17:21:52
2405,55,Rode kool met appel,0.1500,25,3.8000,15.0000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2415,55,Romano bonen,0.0500,25,1.1000,4.5000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2425,55,Rucola,0.0000,45,0.1000,0.2000,gr,45 gram = 1 schaaltje,2021-04-26 17:21:52,2021-04-26 17:21:52
2435,55,Savooikool,0.0400,200,8.0000,4.0000,gr,200 gram = 1 portie,2021-04-26 17:21:52,2021-04-26 17:21:52
2445,55,Schorseneer,0.0200,30,0.5000,1.6000,gr,30 gram= 1 eetlepel gekookt,2021-04-26 17:21:52,2021-04-26 17:21:52
2455,55,Schorseneer blik,0.0500,30,1.4000,4.5000,gr,30 gram= 1 eetlepel gekookt,2021-04-26 17:21:52,2021-04-26 17:21:52
2465,55,Sla,0.0100,45,0.3000,0.6000,gr,45 gram = 1 schaaltje,2021-04-26 17:21:52,2021-04-26 17:21:52
2475,55,Snijbiet,0.0400,80,2.8000,3.5000,gr,80 gram = 1 opscheplepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2485,55,Snijboon,0.0200,35,0.7000,2.0000,gr,35 gram= 1 eetlepel gekookt,2021-04-26 17:21:52,2021-04-26 17:21:52
2495,55,Sojascheut,0.0500,30,1.4000,4.6000,gr,30 gram= 1 eetlepel gekookt,2021-04-26 17:21:52,2021-04-26 17:21:52
2505,55,Spinazie,0.0100,45,0.3000,0.7000,gr,45 gram= 1 eetlepel gekookt,2021-04-26 17:21:52,2021-04-26 17:21:52
2515,55,Spinazie in roomsaus (Iglo®),0.0300,45,1.5000,3.3000,gr,45 gram= 1 eetlepel bereid,2021-04-26 17:21:52,2021-04-26 17:21:52
2525,55,Spruit,0.0400,12,0.5000,4.1000,gr,12 gram= 1 stuk gekookt,2021-04-26 17:21:52,2021-04-26 17:21:52
2535,55,Tomaat,0.0200,150,2.9000,1.9000,gr,150 gram= 1 middelgrote,2021-04-26 17:21:52,2021-04-26 17:21:52
2545,55,Tomatenpuree,0.1400,30,4.2000,13.9000,gr,30 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2555,55,Tomaten passata,0.0300,15,0.5000,3.4000,gr,15 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2565,55,Tomatenblokjes,0.0300,20,0.6000,3.2000,gr,20 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2575,55,Gedroogde tomaten,0.2000,25,4.9000,19.5000,gr,25 gram= 1 portie,2021-04-26 17:21:52,2021-04-26 17:21:52
2585,55,Ui,0.0200,115,1.7000,1.5000,gr,115 gram= 1 middelgrote,2021-04-26 17:21:52,2021-04-26 17:21:52
2595,55,Venkel,0.0200,30,0.7000,2.3000,gr,30 gram= 1 eetlepel gekookt,2021-04-26 17:21:52,2021-04-26 17:21:52
2605,55,Witlof,0.0200,100,2.0000,2.0000,gr,"100 gram= 1 middelgrote, 40 gram = 1 eetlepel gekookt",2021-04-26 17:21:52,2021-04-26 17:21:52
2615,55,Witte kool,0.0400,25,1.1000,4.2000,gr,25 gram= 1 eetlepel gekookt,2021-04-26 17:21:52,2021-04-26 17:21:52
2625,55,Witte selder,0.0400,45,1.6000,3.5000,gr,45 gram = 1 eetlepel gekook,2021-04-26 17:21:52,2021-04-26 17:21:52
2635,55,Wokgroenten,0.0400,125,5.0000,4.0000,gr,125 gram= 1/2de zak,2021-04-26 17:21:52,2021-04-26 17:21:52
2645,55,Wortel,0.0700,40,2.7000,6.7000,gr,40 gram= 1 kleine wortel rauw,2021-04-26 17:21:52,2021-04-26 17:21:52
2655,55,"Zuurkool, bereid",0.0300,35,1.0000,2.9000,gr,35 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2665,65,"Bonen, borlotti",0.2100,25,5.2000,20.8000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2675,65,"Bonen, cannellini",0.2000,25,5.0000,20.1000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2685,65,Calypsoboon (gedroogd),0.2900,105,30.5000,29.0000,gr,105 gram= 1 koffietas,2021-04-26 17:21:52,2021-04-26 17:21:52
2695,65,Calypsoboon (gekookt),0.0900,35,3.3000,9.4000,gr,35 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2705,65,Edamameboon (soja) natuur,0.0200,25,0.6000,2.4000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2715,65,Groene peulboon,0.1300,25,3.3000,13.3000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2725,65,Hollandse bruine boon (bokaal),0.1400,35,4.9000,14.0000,gr,35 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2735,65,"Kidneyboon, rood",0.1500,35,5.3000,15.2000,gr,35 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2745,65,Kikkererwt (gedroogd),0.4600,110,50.6000,46.0000,gr,110 gram= 1 koffietas,2021-04-26 17:21:52,2021-04-26 17:21:52
2755,65,Kikkererwt (gekookt),0.1500,35,5.1000,14.7000,gr,35 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2765,65,"Linzen, blond (gedroogd)",0.4200,105,44.1000,42.0000,gr,105 gram= 1 koffietas,2021-04-26 17:21:52,2021-04-26 17:21:52
2775,65,"Linzen, blond (gekookt)",0.1600,35,5.7000,16.3000,gr,35 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2785,65,"Linzen, groen (gedroogd)",0.5000,105,52.5000,50.0000,gr,105 gram= 1 koffietas,2021-04-26 17:21:52,2021-04-26 17:21:52
2795,65,"Linzen, groen (gekookt)",0.1200,35,4.2000,12.1000,gr,35 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2805,65,"Linzen, koraalrood (gedroogd)",0.4200,105,43.8000,41.7000,gr,105 gram= 1 koffietas,2021-04-26 17:21:52,2021-04-26 17:21:52
2815,65,"Linzen, koraalrood (gekookt)",0.1300,35,4.5000,12.8000,gr,35 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2825,65,Rode boon (gedroogd),0.4200,105,43.8000,41.7000,gr,105 gram= 1 koffietas,2021-04-26 17:21:52,2021-04-26 17:21:52
2835,65,Rode boon (gekookt),0.1600,35,5.6000,16.1000,gr,35 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2845,65,Sojaboon (gedroogd),0.0900,90,8.3000,9.2000,gr,90 gram= 1 koffietas,2021-04-26 17:21:52,2021-04-26 17:21:52
2855,65,Sojaboon (gekookt),0.0000,25,0.1000,0.2000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2865,65,"Spliterwt, groen (gedroogd)",0.4400,90,39.6000,44.0000,gr,90 gram= 1 koffietas,2021-04-26 17:21:52,2021-04-26 17:21:52
2875,65,"Spliterwt, groen (gekookt)",0.0900,35,3.0000,8.5000,gr,35 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2885,65,Sugar snaps,0.0500,35,1.8000,5.0000,gr,35 gram = 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2895,65,Witte boon (bokaal),0.1300,25,3.3000,13.0000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2905,65,Witte boon in tomatensaus (bokaal),0.1310,35,4.6000,13.1000,gr,35 gram= 1 eetlepel,2021-04-26 17:21:52,2021-04-26 17:21:52
2915,65,Chilliboon in pittige saus,0.1200,25,3.6000,12.1000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:53,2021-04-26 17:21:53
2925,75,"Bloemkoolrijst, ongekookt (vers)",0.0400,30,1.2000,3.9000,gr,30 gram= 1 eetlepel,2021-04-26 17:21:53,2021-04-26 17:21:53
2935,75,Broccolirijst (vers),0.2100,30,6.2000,0.8000,gr,30 gram= 1 eetlepel,2021-04-26 17:21:53,2021-04-26 17:21:53
2945,75,Courgette pasta (vers),0.0200,200,3.6000,1.8000,gr,200 gram= 1 portie (1/2de pak),2021-04-26 17:21:53,2021-04-26 17:21:53
2955,75,Fusilli doperwt (vers),0.4500,0,0.0000,45.0000,gr,NULL,2021-04-26 17:21:53,2021-04-26 17:21:53
2965,75,Fusilli groene erwten (droog),0.5500,0,0.0000,55.0000,gr,NULL,2021-04-26 17:21:53,2021-04-26 17:21:53
2975,75,fusilli kikkererwt (vers),0.3600,0,0.0000,36.0000,gr,NULL,2021-04-26 17:21:53,2021-04-26 17:21:53
2985,75,fusilli linzen (vers),0.4500,0,0.0000,45.0000,gr,NULL,2021-04-26 17:21:53,2021-04-26 17:21:53
2995,75,Kikker erwten sedanini (droog),0.5500,0,0.0000,55.0000,gr,NULL,2021-04-26 17:21:53,2021-04-26 17:21:53
3005,75,koolraap tagliatelle (vers),0.0200,200,4.0000,2.0000,gr,200 gram= 1 portie (1/2de pak),2021-04-26 17:21:53,2021-04-26 17:21:53
3015,75,Pompoenlasagne bladen,0.0200,10,0.2000,2.0000,gr,10 gram= 1 lasagneblad ongekookt,2021-04-26 17:21:53,2021-04-26 17:21:53
3025,75,rode linzenpasta (droog),0.5200,0,0.0000,52.0000,gr,NULL,2021-04-26 17:21:53,2021-04-26 17:21:53
3035,75,Wortel spaghetti (vers),0.0700,200,14.8000,7.4000,gr,200 gram= 1 pakje,2021-04-26 17:21:53,2021-04-26 17:21:53
3045,85,Geitenmelk,0.0500,150,6.8000,4.5000,ml,150 ml= 1 klein glas,2021-04-26 17:21:53,2021-04-26 17:21:53
3055,85,Halfvolle melk,0.0500,150,7.2000,4.8000,ml,NULL,2021-04-26 17:21:53,2021-04-26 17:21:53
3065,85,"Karnemelk, gesuikerd",0.1100,150,16.8000,11.2000,ml,NULL,2021-04-26 17:21:53,2021-04-26 17:21:53
3075,85,"Karnemelk, niet gesuikerd",0.0400,150,6.5000,4.3000,ml,NULL,2021-04-26 17:21:53,2021-04-26 17:21:53
3085,85,Magere melk,0.0500,150,7.4000,4.9000,ml,NULL,2021-04-26 17:21:53,2021-04-26 17:21:53
3095,85,Volle melk,0.0500,150,7.2000,4.8000,ml,NULL,2021-04-26 17:21:53,2021-04-26 17:21:53
3105,85,Koffiemelk,0.1000,8,0.8000,9.9000,ml,8 ml= 1 cupje,2021-04-26 17:21:53,2021-04-26 17:21:53
3115,95,"Kaas, Cheddar",0.0000,35,0.0400,0.1000,gr,35 gram= 1 portie,2021-04-26 17:21:53,2021-04-26 17:21:53
3125,95,"Kaas, edam jong 40+",0.0000,33,0.0000,0.0000,gr,33 gram= 1 plak,2021-04-26 17:21:53,2021-04-26 17:21:53
3135,95,"Kaas, Gouda 48+",0.0000,25,0.0000,0.0000,gr,25 gram= 1 plak,2021-04-26 17:21:53,2021-04-26 17:21:53
3145,95,"Kaas, Gouda light",0.0000,25,0.0000,0.0000,gr,25 gram= 1 plak,2021-04-26 17:21:53,2021-04-26 17:21:53
3155,95,"Kaas, Mascarpone",0.0400,30,1.3000,4.3000,gr,30 gram= 1 afgestreken eetlepel,2021-04-26 17:21:53,2021-04-26 17:21:53
3165,95,"Kaas, Mozzarella",0.0100,25,0.3000,1.0000,gr,25 gram= 1 plak,2021-04-26 17:21:53,2021-04-26 17:21:53
3175,95,"Kaas, ricotta",0.0300,25,0.8000,3.0000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:53,2021-04-26 17:21:53
3185,95,"Smeerkaas, halfvette",0.0400,20,0.7000,3.5000,gr,20 gram= 1 driehoekje,2021-04-26 17:21:53,2021-04-26 17:21:53
3195,95,"Smeerkaas, magere",0.0700,20,1.3000,6.5000,gr,20 gram= 1 driehoekje,2021-04-26 17:21:53,2021-04-26 17:21:53
3205,95,"Smeerkaas, vette",0.0300,20,0.6000,3.0000,gr,20 gram= 1 driehoekje,2021-04-26 17:21:53,2021-04-26 17:21:53
3215,105,"Platte kaas, halfvolle",0.0400,125,5.0000,4.0000,gr,125 gram= 1 potje,2021-04-26 17:21:53,2021-04-26 17:21:53
3225,105,"Platte kaas, mager met fruit",0.1400,125,17.5000,14.0000,gr,125 gram= 1 potje,2021-04-26 17:21:53,2021-04-26 17:21:53
3235,105,"Platte kaas, vol",0.0400,125,4.4000,3.5000,gr,125 gram= 1 potje,2021-04-26 17:21:53,2021-04-26 17:21:53
3245,115,"Chocolademelk, halfvolle",0.1200,150,17.3000,11.5000,ml,NULL,2021-04-26 17:21:54,2021-04-26 17:21:54
3255,115,"Chocolademelk, magere",0.1100,150,16.5000,11.0000,ml,NULL,2021-04-26 17:21:54,2021-04-26 17:21:54
3265,115,"Chocolademelk, volle",0.1200,150,18.0000,12.0000,ml,NULL,2021-04-26 17:21:54,2021-04-26 17:21:54
3275,115,"Fristi rode vruchten, gesuikerd ®",0.0800,150,11.9000,7.9000,ml,NULL,2021-04-26 17:21:54,2021-04-26 17:21:54
3285,115,"Fristi rood fruit, 0% suiker toegevoegd ®",0.0300,150,4.8000,3.2000,ml,NULL,2021-04-26 17:21:54,2021-04-26 17:21:54
3295,125,"Actimel 0 % vet, aardbei ®",0.0400,100,3.7000,3.7000,gr,100 gram=  1 flesje,2021-04-26 17:21:54,2021-04-26 17:21:54
3305,125,"Actimel 0 % vet, natuur ®",0.0300,100,3.3000,3.3000,gr,100 gram= 1 flesje,2021-04-26 17:21:54,2021-04-26 17:21:54
3315,125,Actimel aardbei ®,0.1200,100,11.7000,11.7000,gr,100 gram= 1 flesje,2021-04-26 17:21:54,2021-04-26 17:21:54
3325,125,Actimel natuur ®,0.1100,100,10.5000,10.5000,gr,100 gram= 1 flesje,2021-04-26 17:21:54,2021-04-26 17:21:54
3335,125,"Kefir, halfvolle melk",0.0500,150,6.8000,4.5000,gr,150 gram= 1 glas,2021-04-26 17:21:54,2021-04-26 17:21:54
3345,125,Optimel Drinkyoghurt ®,0.0400,150,6.2000,4.1000,gr,150 gram= 1 glas,2021-04-26 17:21:54,2021-04-26 17:21:54
3355,125,Optimel Griekse yoghurt ®,0.0400,150,5.6000,3.7000,gr,150 gram= 1 individueel potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3365,125,Yakult light ®,0.1400,65,9.1000,14.0000,gr,65 gram= 1 flesje,2021-04-26 17:21:54,2021-04-26 17:21:54
3375,125,Yakult original ®,0.1500,65,9.8000,15.0000,gr,65 gram= 1 flesje,2021-04-26 17:21:54,2021-04-26 17:21:54
3385,125,"Yoghurt 0 % vet aardbei, Activia ®",0.0900,125,11.3000,9.0000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3395,125,"Yoghurt 0 % vet aardbei, Vitalinea ®",0.0600,125,7.3000,5.8000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3405,125,"Yoghurt Breakfast aardbei, Danone ®",0.2000,190,38.2000,20.1000,gr,190 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3415,125,"Yoghurt, Breakfast natuur gesuikerd, Activia®",0.1900,190,35.2000,18.5000,gr,190 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
