id,category_id,name,one,unit,unit_value,hundred,measurement,note,created_at,updated_at
3425,125,"Yoghurt halfvol, zonder toegevoegd suiker",0.0500,125,5.6000,4.5000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3435,125,"Yoghurt halfvol met fruit, gesuikerd",0.1500,125,19.3000,15.4000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3445,125,"Yoghurt mager, zonder toegevoegd suiker",0.0600,125,7.5000,6.0000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3455,125,Yoghurt mager met fruit en stevia,0.0700,125,8.9000,7.1000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3465,125,"Yoghurt mager met fruit, gesuikerd",0.1300,125,16.8000,13.4000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3475,125,"Yoghurt natuur gesuikerd, Danone Nature ®",0.1100,125,14.0000,11.2000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3485,125,"Yoghurt natuur vol,  zonder toegevoegd suiker",0.0500,125,5.9000,4.7000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3495,125,"Yoghurt vol, gesuikerd",0.1200,125,15.4000,12.3000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3505,125,"Yoghurt vol  met fruit, gesuikerd",0.1300,125,16.3000,13.0000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3515,125,"Yoghurt volle, Griekse natuur (zonder toegevoegd suiker)",0.0400,125,5.1000,4.1000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3525,125,"Yoghurt volle framboos Griekse wijze, Oikos (gesuikerd) ®",0.1400,125,17.4000,13.9000,gr,125 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3535,125,Yoghurt Skyr light & free®,0.0500,145,7.8000,5.4000,gr,145 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3545,135,Griesmeelpudding natuur,0.1700,135,22.7000,16.8000,gr,135 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3555,135,"Mousse, chocolade",0.2400,80,19.4000,24.2000,gr,80 gram= 1 potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3565,135,"Pudding, chocolade",0.2000,125,24.5000,19.6000,gr,125 gram= 1 portie,2021-04-26 17:21:54,2021-04-26 17:21:54
3575,135,"Pudding, vanille",0.1900,125,23.3000,18.6000,gr,125 gram= 1 portie,2021-04-26 17:21:54,2021-04-26 17:21:54
3585,135,"Pudding, vanille zoetstof",0.0900,100,8.8000,8.8000,gr,100 gram= 1 kant- en klaar potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3595,135,Rijstpap gesuikerd,0.2200,125,27.1000,21.7000,gr,"125 gram= 1 portie , 115 gram= 1 klein potje",2021-04-26 17:21:54,2021-04-26 17:21:54
3605,135,rijstpap zoetstof (Olympia ®),0.1200,100,12.4000,12.4000,gr,100 gram= 1 kant- en klaar potje,2021-04-26 17:21:54,2021-04-26 17:21:54
3615,135,Tiramisu,0.2400,80,19.0000,23.8000,gr,80 gram= 1 portie,2021-04-26 17:21:54,2021-04-26 17:21:54
3625,135,"Vla, chocolade Campina®",0.1600,125,19.4000,15.5000,gr,125 gram= 1 portie,2021-04-26 17:21:54,2021-04-26 17:21:54
3635,135,"Vla, vanille Campina®",0.1400,125,17.8000,14.2000,gr,125 gram= 1 portie,2021-04-26 17:21:54,2021-04-26 17:21:54
3645,135,"Vla, optimel 0% vet ®",0.0800,125,10.5000,8.4000,gr,125 gram= 1 portie,2021-04-26 17:21:54,2021-04-26 17:21:54
3655,145,Calippo sinaas,0.2300,105,24.2000,23.0000,ml,105 ml= 1 stuk,2021-04-26 17:21:54,2021-04-26 17:21:54
3665,145,Cornetto classic,0.2100,120,25.2000,21.0000,ml,120ml= 1 stuk,2021-04-26 17:21:54,2021-04-26 17:21:54
3675,145,Cornetto mini vanille,0.2200,60,13.2000,22.0000,ml,60 ml= 1 stuk,2021-04-26 17:21:54,2021-04-26 17:21:54
3685,145,Icy Light cornet (Ijsboerke ®),0.1400,110,14.9000,13.6000,ml,110 ml= 1 stuk,2021-04-26 17:21:54,2021-04-26 17:21:54
3695,145,Icy Light stick (Ijsboerke ®),0.1300,100,12.9000,12.9000,ml,100 ml= 1 stuk,2021-04-26 17:21:54,2021-04-26 17:21:54
3705,145,"Ijs, raket",0.1800,55,9.9000,18.0000,ml,55 ml= 1 stuk,2021-04-26 17:21:54,2021-04-26 17:21:54
3715,145,Magnum classic®,0.2100,110,23.1000,21.0000,ml,110 ml= 1 stuk,2021-04-26 17:21:54,2021-04-26 17:21:54
3725,145,Magnum mini classic®,0.2600,60,15.6000,26.0000,ml,60 ml= 1 stuk,2021-04-26 17:21:54,2021-04-26 17:21:54
3735,145,Milkshake,0.2200,250,55.5000,22.2000,ml,250 ml= 1 groot glas,2021-04-26 17:21:54,2021-04-26 17:21:54
3745,145,Room 12 % vet,0.0700,12,0.8000,6.9000,ml,12 ml= 1 eetlepel,2021-04-26 17:21:54,2021-04-26 17:21:54
3755,145,"Room, 40 % vet",0.0300,12,0.3000,2.8000,ml,12 ml= 1 eetlepel,2021-04-26 17:21:55,2021-04-26 17:21:55
3765,145,"Room, zure",0.0300,24,0.6000,2.7000,ml,24 gram= 1 eetlepel,2021-04-26 17:21:55,2021-04-26 17:21:55
3775,155,Icy Light vanille (Ijsboerke ®),0.0600,50,3.1500,6.3000,gr,50 gram= 1 bol,2021-04-26 17:21:55,2021-04-26 17:21:55
3785,155,Roomijs vanille,0.2300,50,11.2500,22.5000,gr,50 gram= 1 bol,2021-04-26 17:21:55,2021-04-26 17:21:55
3795,155,Sorbet,0.3000,50,15.0000,30.0000,gr,50 gram= 1 bol,2021-04-26 17:21:55,2021-04-26 17:21:55
3805,165,Coca-cola®,0.1100,250,26.5000,10.6000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3815,165,"Coca-Cola, light ®",0.0000,250,0.0000,0.0000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3825,165,"Coca-Cola, Zéro ®",0.0000,250,0.0000,0.0000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3835,165,"Limonade, Dubbel Friss ®",0.1000,250,25.8000,10.3000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3845,165,Tonic,0.1000,250,23.8000,9.5000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3855,175,"Appelsap, ongezoet",0.1100,250,26.8000,10.7000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3865,175,Groentesap,0.0600,250,14.5000,5.8000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3875,175,Rode bietensap,0.0800,250,20.0000,8.0000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3885,175,Smoothie aardbei - framboos - bosbes,0.0900,250,23.3000,9.3000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3895,175,Wortelsap,0.0700,250,17.8000,7.1000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3905,185,Fuze Tea sparkeling ®,0.0400,250,10.7500,4.3000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3915,185,Fuse Tea sparkeling no sugar ®,0.0000,250,0.2500,0.1000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3925,185,"Ice Tea, bruisend",0.0500,250,11.5000,4.6000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3935,185,Ice Tea zéro,0.0100,250,1.3000,0.5000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3945,195,Crystal Clear ®,0.0000,250,0.0000,0.0000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3955,195,"Gearomatiseerd water, Spa Touch appel",0.0000,250,0.0000,0.0000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3965,195,Koffie bereid,0.0000,125,0.0000,0.0000,ml,125 ml = 1 tas,2021-04-26 17:21:55,2021-04-26 17:21:55
3975,195,"Mineraalwater, natuurlijk",0.0000,250,0.0000,0.0000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3985,195,"Mineraalwater, natuurlijk licht bruisend",0.0000,250,0.0000,0.0000,ml,250 ml= 1 limonade glas,2021-04-26 17:21:55,2021-04-26 17:21:55
3995,195,"Thee, bereid",0.0000,125,0.0000,0.0000,ml,125 ml = 1 tas,2021-04-26 17:21:55,2021-04-26 17:21:55
4005,205,Monster,0.1200,500,60.0000,12.0000,ml,500 ml = 1 blik,2021-04-26 17:21:55,2021-04-26 17:21:55
4015,205,Nalu,0.0500,250,11.8000,4.7000,ml,250 ml = 1 blikje,2021-04-26 17:21:55,2021-04-26 17:21:55
4025,205,Red Bull,0.1100,250,27.5000,11.0000,ml,250 ml = 1 blikje,2021-04-26 17:21:55,2021-04-26 17:21:55
4035,205,Red Bull sugarfree,0.0000,250,0.0000,0.0000,ml,250 ml = 1 blikje,2021-04-26 17:21:55,2021-04-26 17:21:55
4045,215,"Alpro yoghurt natuur, ongezoet ®",0.0000,125,0.0000,0.0000,ml,125 gram= 1 portie,2021-04-26 17:21:55,2021-04-26 17:21:55
4055,215,Alpro yoghurt natuur ®,0.0200,125,2.6000,2.1000,ml,125 gram= 1 portie,2021-04-26 17:21:55,2021-04-26 17:21:55
4065,215,Alpro yoghurt Aardbei ®,0.0800,125,10.1000,8.1000,ml,125 gram= 1 potje,2021-04-26 17:21:55,2021-04-26 17:21:55
4075,215,Alpro yoghurt mild & creamy natuur ®,0.0200,125,2.6000,2.1000,ml,125 gram= 1 portie,2021-04-26 17:21:55,2021-04-26 17:21:55
4085,215,Alpro yoghurt mild & creamy vanille ®,0.0900,125,11.5000,9.2000,ml,125 gram= 1 portie,2021-04-26 17:21:55,2021-04-26 17:21:55
4095,215,Alpro Greek style aardbei-framboos ®,0.0900,150,13.2000,8.8000,ml,150 gram= 1 potje,2021-04-26 17:21:55,2021-04-26 17:21:55
4105,215,Alpro Greek style natuur ®,0.0300,125,3.3000,2.6000,ml,125 gram= 1 portie,2021-04-26 17:21:56,2021-04-26 17:21:56
4115,215,"Alpro yoghurt framboos, appel zonder toegevoegde suikers ®",0.0500,125,6.0000,4.8000,ml,125 gram= 1 portie,2021-04-26 17:21:56,2021-04-26 17:21:56
4125,215,"Alpro, dessert hazelnoot -chocolade ®",0.1200,125,14.6000,11.7000,ml,125 gram= 1 potje,2021-04-26 17:21:56,2021-04-26 17:21:56
4135,215,"Alpro, dessert chocolade ®",0.1300,125,15.9000,12.7000,ml,125 gram= 1 potje,2021-04-26 17:21:56,2021-04-26 17:21:56
4145,215,Sojadrink light original,0.0200,250,4.3000,1.7000,ml,250 ml= 1 brikje,2021-04-26 17:21:56,2021-04-26 17:21:56
4155,215,Sojadrink original,0.0300,250,6.3000,2.5000,ml,250 ml= 1 brikje,2021-04-26 17:21:56,2021-04-26 17:21:56
4165,225,"Almond no sugars, geroosterd",0.0000,150,0.0000,0.0000,ml,150 ml= 1 glas,2021-04-26 17:21:56,2021-04-26 17:21:56
4175,225,"Almond no sugars, ongeroosterd",0.0000,150,0.0000,0.0000,ml,NULL,2021-04-26 17:21:56,2021-04-26 17:21:56
4185,225,Almond dark chocolade,0.0800,150,11.6000,7.7000,ml,NULL,2021-04-26 17:21:56,2021-04-26 17:21:56
4195,225,Almond original,0.0200,150,3.6000,2.4000,ml,NULL,2021-04-26 17:21:56,2021-04-26 17:21:56
4205,225,Almond vanille,0.0400,150,5.7000,3.8000,ml,NULL,2021-04-26 17:21:56,2021-04-26 17:21:56
4215,235,"Hazelnoot drink, original",0.0300,150,4.7000,3.1000,ml,150 ml= 1 glas,2021-04-26 17:21:56,2021-04-26 17:21:56
4225,235,"Kokosnoot drink, original",0.0300,150,4.1000,2.7000,ml,NULL,2021-04-26 17:21:56,2021-04-26 17:21:56
4235,235,"Kokosnoot drink, zonder suiker",0.0000,150,0.0000,0.0000,ml,NULL,2021-04-26 17:21:56,2021-04-26 17:21:56
4245,235,"Rijstdrink, original",0.1000,150,14.3000,9.5000,ml,NULL,2021-04-26 17:21:56,2021-04-26 17:21:56
4255,235,"Haverdrank, original",0.0700,150,10.2000,6.8000,ml,NULL,2021-04-26 17:21:56,2021-04-26 17:21:56
4265,235,"Haverdrank, zonder suiker",0.0600,150,8.4000,5.6000,ml,NULL,2021-04-26 17:21:56,2021-04-26 17:21:56
4275,235,"Haverdrank choco, zonder suiker",0.0600,150,9.3000,6.2000,ml,NULL,2021-04-26 17:21:56,2021-04-26 17:21:56
4285,235,Kokos-amandeldrink,0.0300,150,3.8000,2.5000,ml,NULL,2021-04-26 17:21:56,2021-04-26 17:21:56
4295,235,Haver-amandeldrank,0.0200,150,3.6000,2.4000,ml,NULL,2021-04-26 17:21:56,2021-04-26 17:21:56
4305,245,Americaine,0.1400,15,2.1000,14.2000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4315,245,"Bearnaise (warm, kant- en klaar)",0.0600,20,1.2000,5.8000,ml,20 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4325,245,Bechamelsaus poeder (knorr®),0.1000,20,2.0000,10.0000,ml,"100 ml = bereid product, 20 ml = 1 eetlepel",2021-04-26 17:21:56,2021-04-26 17:21:56
4335,245,Bolognaisesaus met vlees,0.0700,25,1.6000,6.5000,ml,25 ml= 1 sauslepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4345,245,Cocktailsaus,0.0800,15,1.2000,7.8000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4355,245,Cocktailsaus light,0.1300,15,2.0000,13.4000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4365,245,"Curry (koud, kant- en klaar)",0.0400,15,0.6000,3.9000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4375,245,Dressing Becel ®,0.0800,15,1.1000,7.5000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4385,245,Gaucamole,0.0300,15,0.4000,2.9000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4395,245,Honig- mosterd dressing,0.1100,10,1.1000,11.0000,ml,10 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4405,245,"Ketchup, curry",0.3000,15,4.5000,29.8000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4415,245,"Ketchup, tomaten",0.2300,15,3.5000,23.2000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4425,245,"Ketchup, verlaagd zout Heinz ®",0.1200,15,1.8000,12.0000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4435,245,"Ketjap, Asin",0.4000,15,6.0000,40.0000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4445,245,"Ketjap, Manis",0.5300,15,8.0000,53.0000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4455,245,Knoflooksaus,0.0200,15,0.2000,1.6000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4465,245,Loempiasaus,0.5700,15,8.6000,57.0000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4475,245,Mayonaie light ei (30% vet),0.1000,15,1.5000,10.0000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4485,245,Mayonaise,0.0200,15,0.2000,1.6000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4495,245,Mosselsaus,0.0200,15,0.3000,2.3000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:56,2021-04-26 17:21:56
4505,245,Mosterd,0.0700,15,1.0000,6.9000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4515,245,"Pepersaus (warm, kant- en klaar)",0.0500,20,1.1000,5.3000,ml,20 ml= 1 eetlepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4525,245,Pesto,0.0600,5,0.3000,6.2000,ml,5 ml= 1 koffielepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4535,245,Pickles,0.0900,15,1.3000,8.9000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4545,245,Pinda satésaus,0.2300,20,4.6000,23.0000,ml,20 ml= 1 eetlepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4555,245,Sojasaus,0.0600,15,0.9000,5.7000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4565,245,Vinaigrette bieslook (Vandemoortele ®),0.1000,10,1.0000,9.6000,ml,10 ml= 1 eetlepel (40 ml = 1 idividuele verpakking),2021-04-26 17:21:57,2021-04-26 17:21:57
4575,245,Vinaigrette light fijne kruiden (Vandemoor,0.1400,10,1.4000,13.9000,ml,10 ml= 1 eetlepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4585,245,vinaigrette yoghurt,0.0800,10,0.8000,8.1000,ml,10 ml= 1 eeltepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4595,245,Yogonaise,0.1200,20,2.4000,11.9000,ml,20 ml= 1 eetlepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4605,245,Zoet zure saus,0.2100,15,3.1000,20.9000,ml,15 ml= 1 eetlepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4615,255,"Fond, bruin",0.0200,12,0.3000,2.4000,ml,12 ml= 1 eetlepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4625,265,"Aspergesoep (vers, ongebonden)",0.0300,250,7.8000,3.1000,gr,250 ml = 1 soepbord,2021-04-26 17:21:57,2021-04-26 17:21:57
4635,265,"Broccolisoep (vers, ongebonden)",0.0200,250,5.3000,2.1000,gr,NULL,2021-04-26 17:21:57,2021-04-26 17:21:57
4645,265,"Courgettesoep (vers, ongebonden)",0.0200,250,3.8000,1.5000,gr,NULL,2021-04-26 17:21:57,2021-04-26 17:21:57
4655,265,"Erwtensoep (vers, ongebonden)",0.0600,250,15.0000,6.0000,gr,NULL,2021-04-26 17:21:57,2021-04-26 17:21:57
4665,265,"Minestronesoep, vermicelli",0.0400,250,9.3000,3.7000,gr,NULL,2021-04-26 17:21:57,2021-04-26 17:21:57
4675,265,"Paprikasoep (vers, ongebonden)",0.0300,250,7.5000,3.0000,gr,NULL,2021-04-26 17:21:57,2021-04-26 17:21:57
4685,265,"Pompoensoep (vers, ongebonden)",0.0100,250,2.0000,0.8000,gr,NULL,2021-04-26 17:21:57,2021-04-26 17:21:57
4695,265,"Preisoep (vers, ongebonden)",0.0100,250,3.3000,1.3000,gr,NULL,2021-04-26 17:21:57,2021-04-26 17:21:57
4705,265,"Tomatensoep (vers, ongebonden)",0.0000,250,0.5000,0.2000,gr,NULL,2021-04-26 17:21:57,2021-04-26 17:21:57
4715,265,"Wortelsoep (vers, ongebonden)",0.0400,250,9.0000,3.6000,gr,NULL,2021-04-26 17:21:57,2021-04-26 17:21:57
4725,275,Agavesiroop,0.7500,5,3.8000,75.0000,gr,5 gram= 1 afgestreken koffielepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4735,275,"Suiker, druivensuiker",0.9100,15,13.7000,91.0000,gr,15 gram= 1 afgestreken eetlepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4745,275,"Suiker, kristalsuiker",1.0000,15,15.0000,99.9000,gr,15 gram= 1 afgestreken eetlepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4755,275,"Tafelzoetstof obv. Aspartaam, acesulfaam-k",0.8200,0,0.1000,82.0000,gr,"0,1 gram= 1 tablet",2021-04-26 17:21:57,2021-04-26 17:21:57
4765,275,Tafelzoetstof obv. Rietsuiker en steviolglycosiden,1.0000,5,5.0000,99.5000,gr,5 gram= 1 afgestreken koffielepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4775,275,Tafelzoetstof obv. Stevia,0.9400,1,0.5000,94.0000,gr,5 gram= 1 afgestreken koffielepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4785,275,Tafelzoetstof obv. Sucralose,0.0000,5,0.0000,0.0000,gr,5 gram= 1 afgestreken koffielepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4795,275,Tafelzoetstof Tagatesse,0.0000,5,0.0000,0.0000,gr,5 gram= 1 afgestreken koffielepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4805,275,Tafelzoetstof obv. Agavesiroop en steviolglycosiden,0.7500,7,5.3000,75.0000,gr,7 gram= 1 afgestreken koffielepel,2021-04-26 17:21:57,2021-04-26 17:21:57
4815,285,Confituur aardbeien,0.6000,11,6.6000,60.0000,gr,"ken koffielepel, 20 gram= 1 cupje",2021-04-26 17:21:58,2021-04-26 17:21:58
4825,285,"Confituur aardbeien, verlaagd suikergehalte",0.3900,11,4.3000,39.0000,gr,1 gram= 1 afgestreken koffielepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4835,285,"Confituur aardbeien, maltitol",0.1500,11,1.6000,14.7000,gr,1 gram= 1 afgestreken koffielepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4845,285,"Confituur aardbeien, Tagatesse",0.0600,11,0.7000,6.3000,gr,1 gram= 1 afgestreken koffielepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4855,285,"Confituur aardbeien, stevia",0.3300,11,3.6000,33.0000,gr,1 gram= 1 afgestreken koffielepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4865,285,"Jam aardbeien, Céréal",0.0300,11,0.3000,3.1000,gr,1 gram= 1 afgestreken koffielepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4875,295,Luikse siroop,0.6900,11,7.5900,69.0000,gr,100 1 gram= 1 afgestreken koffielepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4885,295,Honing,0.8000,11,8.8000,80.0000,gr,100 1 gram= 1 afgestreken koffielepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4895,295,Siroop appel-peer (Damhert),0.5500,11,6.0500,55.0000,gr,100 1 gram= 1 afgestreken koffielepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4905,305,Chocopasta met hazelnoten,0.5600,12,6.7000,55.8000,gr,100 2 gram= 1 afgestreken koffielepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4915,305,"Chocopasta, maltitol",0.0900,12,1.1000,9.4000,gr,100 2 gram= 1 afgestreken koffielepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4925,305,"Chocopasta boerinneke, verlaagd suikergehalte",0.1900,12,2.3000,19.1000,gr,100 2 gram= 1 afgestreken koffielepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4935,305,"Hagelslag, melkchocolade",0.7000,10,7.0000,70.0000,gr,10 gram= 1 afgestreken eetlepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4945,305,"Matinettes, melkchocolade",0.5000,8,4.0000,49.8000,gr,8 gram= 1 matinette,2021-04-26 17:21:58,2021-04-26 17:21:58
4955,305,Speculaaspasta,0.5700,12,6.8000,57.0000,gr,100 2 gram= 1 afgestreken koffielepel,2021-04-26 17:21:58,2021-04-26 17:21:58
4965,315,"Burger, butternut/ emmentaler",0.1500,100,15.4000,15.4000,pc,100 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
4975,315,"Burger, falafel",0.1900,100,19.2000,19.2000,pc,100 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
4985,315,"Burger, gierst en bulgur",0.2900,100,29.0000,29.0000,pc,100 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
4995,315,"Burger, griekse pavé",0.1400,150,21.0000,14.0000,pc,150 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
