id,category_id,name,one,unit,unit_value,hundred,measurement,note,created_at,updated_at
5005,315,"Burger, hazelnoot",0.4100,90,37.2000,41.3000,pc,90 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
5015,315,"Burger, met soja",0.0400,100,4.0000,4.0000,pc,100 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
5025,315,"Burger, quinoa en bulgur",0.2700,100,27.0000,27.0000,pc,100 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
5035,315,"Burger, seitan en soja",0.1200,95,11.6000,12.2000,pc,95 gram= 1 portie,2021-04-26 17:21:58,2021-04-26 17:21:58
5045,315,"Burger, sesam",0.1400,60,8.5000,14.2000,pc,60 gram= 1 portie,2021-04-26 17:21:58,2021-04-26 17:21:58
5055,315,"Burger, spelt en bulgur met fijne groenten",0.2600,100,26.0000,26.0000,pc,100 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
5065,315,"Burger, spinazie/kaas",0.1700,100,16.5000,16.5000,pc,100 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
5075,315,"Burger, thaise pavé",0.1300,120,15.0000,12.5000,pc,120 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
5085,315,"Burger, vegi grills seitan/kaas",0.1900,90,16.9000,18.8000,pc,90 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
5095,315,"Falafel, onbereid",0.2400,25,6.0000,23.8000,pc,25 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
5105,315,Gehaktballetjes vegi,0.0500,25,1.3000,5.1000,pc,25 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
5115,315,Groenteburger (Iglo ®),0.2200,113,24.8000,22.0000,gr,"112,5 gram= 1 stuk",2021-04-26 17:21:58,2021-04-26 17:21:58
5125,315,Quorn filet,0.0600,69,4.1000,5.9000,gr,69 gram= 1 stuk,2021-04-26 17:21:58,2021-04-26 17:21:58
5135,315,Seitan,0.0600,100,6.0000,6.0000,gr,100 gram= 1 portie,2021-04-26 17:21:58,2021-04-26 17:21:58
5145,315,Tempeh,0.0100,75,1.0000,1.3000,gr,75 gram= 1 plak,2021-04-26 17:21:58,2021-04-26 17:21:58
5155,315,Tofu,0.0200,15,0.3000,2.0000,gr,15 gram= 1 blokje,2021-04-26 17:21:58,2021-04-26 17:21:58
5165,315,Vleesvervanger gepaneerd,0.1400,100,14.0000,14.0000,gr,100 gram= 1 portie,2021-04-26 17:21:58,2021-04-26 17:21:58
5175,325,"Ham, gesneden (vegi)",0.1500,20,3.1000,15.4000,gr,20 gram= 1 snede,2021-04-26 17:21:58,2021-04-26 17:21:58
5185,325,"Hummus, natuur",0.1000,25,2.5000,9.9000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:58,2021-04-26 17:21:58
5195,325,"Hummus, pompoen",0.0900,25,2.1000,8.5000,gr,25 gram= 1 eetlepel,2021-04-26 17:21:58,2021-04-26 17:21:58
5205,325,"Salade, mango curry",0.1100,20,2.2000,10.8000,gr,20 gram= 1 portie,2021-04-26 17:21:59,2021-04-26 17:21:59
5215,325,Salami (vegi),0.1800,20,3.6000,18.0000,gr,20 gram= 1 snede,2021-04-26 17:21:59,2021-04-26 17:21:59
5225,325,Sesampasta,0.0400,15,0.6000,3.8000,gr,15 gram= 1 eetlepel,2021-04-26 17:21:59,2021-04-26 17:21:59
5235,325,Spread komkommer,0.1400,20,2.7000,13.5000,gr,20 gram= 1 portie,2021-04-26 17:21:59,2021-04-26 17:21:59
5245,325,Spread sandwich,0.1300,20,2.5000,12.6000,gr,20 gram= 1 portie,2021-04-26 17:21:59,2021-04-26 17:21:59
5255,325,"Spread, groenten wortel-tomaat",0.1700,20,3.4000,16.8000,gr,20 gram= 1 portie,2021-04-26 17:21:59,2021-04-26 17:21:59
5265,335,Amandelnoot,0.0600,20,1.1000,5.6000,gr,20 gram= 1 handje,2021-04-26 17:21:59,2021-04-26 17:21:59
5275,335,Cashewnoot,0.2100,20,4.1000,20.5000,gr,20 gram= 1 handje,2021-04-26 17:21:59,2021-04-26 17:21:59
5285,335,Hazelnoot,0.0500,20,1.0000,4.8000,gr,20 gram= 1 handje,2021-04-26 17:21:59,2021-04-26 17:21:59
5295,335,"Kastanje, gepeld",0.4100,4,1.6000,41.2000,gr,4 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5305,335,Pijnboompit,0.0500,10,0.5000,5.0000,gr,10 gram= 1 eetlepel,2021-04-26 17:21:59,2021-04-26 17:21:59
5315,335,Pinda,0.1200,20,2.4000,11.8000,gr,20 gram= 1 handje,2021-04-26 17:21:59,2021-04-26 17:21:59
5325,335,Pistache,0.0900,20,1.9000,9.3000,gr,20 gram= 1 handje,2021-04-26 17:21:59,2021-04-26 17:21:59
5335,335,Pompoenpit,0.1500,15,2.3000,15.2000,gr,15 gram= 1 eetlepel,2021-04-26 17:21:59,2021-04-26 17:21:59
5345,335,Sesamzaadjes,0.0400,12,0.5000,4.0000,gr,12 gram= 1 eetlepel,2021-04-26 17:21:59,2021-04-26 17:21:59
5355,335,Walnoot,0.0300,10,0.3000,2.7000,gr,10 gram= 1 noot (in dop),2021-04-26 17:21:59,2021-04-26 17:21:59
5365,335,Zonnebloempit,0.1300,15,2.0000,13.0000,gr,15 gram= 1 eetlepel,2021-04-26 17:21:59,2021-04-26 17:21:59
5375,345,Kalkoen,0.0000,160,0.0000,0.0000,gr,160 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5385,345,Kippenborst zonder vel,0.0000,160,0.0000,0.0000,gr,160 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5395,345,"Runderstoofvlees, onbereid",0.0000,30,0.0000,0.0000,gr,30 gram= 1 blokje,2021-04-26 17:21:59,2021-04-26 17:21:59
5405,345,"Rundsvlees, biefstuk",0.0000,175,0.0000,0.0000,gr,175 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5415,345,Varkenshaas,0.0000,140,0.0000,0.0000,gr,140 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5425,355,Baconreepjes,0.0100,50,0.5000,0.9000,gr,50 gram=1 portie,2021-04-26 17:21:59,2021-04-26 17:21:59
5435,355,"Balletjes, oosters",0.1100,25,2.8000,11.3000,gr,25 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5445,355,"Beuling, wit",0.0600,150,9.5000,6.3000,gr,150 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5455,355,"Beuling, zwart",0.0900,150,13.8000,9.2000,gr,150 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5465,355,Blinde vink,0.0000,120,0.0000,0.0000,gr,120 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5475,355,Chipolata worst,0.0100,80,0.4000,0.5000,gr,80 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5485,355,Cordon blue met ham en kaas,0.1500,100,14.5000,14.5000,gr,100 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5495,355,"Gehakt, gemengd",0.0200,80,1.9000,2.4000,gr,80 gram= 1 gehaktbal,2021-04-26 17:21:59,2021-04-26 17:21:59
5505,355,"Hamburger, zuiver rund",0.0090,120,1.1000,0.9000,gr,120 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5515,355,"Hamburger, diepvries (Mora®)",0.0360,80,2.9000,3.6000,gr,80 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5525,355,Kippen nuggets,0.1800,25,4.5000,18.0000,gr,25 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5535,355,Kippengehakt,0.0070,80,0.6000,0.7000,gr,80 gram= 1 gehaktbal,2021-04-26 17:21:59,2021-04-26 17:21:59
5545,355,"Schnitzel, varken gepaneerd",0.1310,150,19.7000,13.1000,gr,150 gram= 1 stuk,2021-04-26 17:21:59,2021-04-26 17:21:59
5555,355,"Soepballetjes (diepvries, gekookt)",0.0910,4,0.4000,9.1000,gr,4 gram= 1 balletje,2021-04-26 17:21:59,2021-04-26 17:21:59
5565,365,"Américain, prepare",0.0400,20,0.8000,3.8000,gr,20 gram= 1 portie,2021-04-26 17:21:59,2021-04-26 17:21:59
5575,365,Blok paté,0.0200,20,0.3000,1.5000,gr,20 gram= 1 snede,2021-04-26 17:21:59,2021-04-26 17:21:59
5585,365,Gekookte ham,0.0000,25,0.1000,0.4000,gr,25 gram= 1 snede,2021-04-26 17:21:59,2021-04-26 17:21:59
5595,365,Gerookt vlees,0.0100,20,0.1000,0.5000,gr,20 gram= 1 snede,2021-04-26 17:21:59,2021-04-26 17:21:59
5605,365,Hespenworst,0.0300,20,0.6000,3.1000,gr,20 gram= 1 snede,2021-04-26 17:21:59,2021-04-26 17:21:59
5615,365,"Kipfilet, natuur",0.0100,20,0.2000,1.0000,gr,20 gram= 1 snede,2021-04-26 17:21:59,2021-04-26 17:21:59
5625,365,Paté met appel,0.0400,20,1.0000,4.1000,gr,20 gram= 1 portie,2021-04-26 17:22:00,2021-04-26 17:22:00
5635,365,"Salade, kipcurry",0.0500,20,1.0000,4.9000,gr,20 gram= 1 portie,2021-04-26 17:22:00,2021-04-26 17:22:00
5645,365,Vleesbrood,0.0500,25,1.3000,5.3000,gr,25 gram= 1 portie,2021-04-26 17:22:00,2021-04-26 17:22:00
5655,375,Gepelde grijze garnalen,0.0100,200,1.0000,0.5000,gr,200 gram= 1 bakje,2021-04-26 17:22:00,2021-04-26 17:22:00
5665,375,Kabeljauw,0.0000,125,0.0000,0.0000,gr,125 gram= 1 stuk,2021-04-26 17:22:00,2021-04-26 17:22:00
5675,375,Makreel,0.0000,145,0.0000,0.0000,gr,145 gram= 1 stuk,2021-04-26 17:22:00,2021-04-26 17:22:00
5685,375,Mosselen,0.0200,1000,20.0000,2.0000,gr,1000 gram= 1 maaltijd,2021-04-26 17:22:00,2021-04-26 17:22:00
5695,375,Oester,0.0400,20,0.8000,4.2000,gr,20 gram= 1 grote oester,2021-04-26 17:22:00,2021-04-26 17:22:00
5705,375,Zalm,0.0000,150,0.0000,0.0000,gr,150 gram= 1 stuk,2021-04-26 17:22:00,2021-04-26 17:22:00
5715,385,Fish stick,0.1800,30,5.4000,18.0000,gr,30 gram= 1 stuk,2021-04-26 17:22:00,2021-04-26 17:22:00
5725,385,Garnaalkroket,0.1400,70,9.5000,13.6000,gr,70 gram= 1 stuk,2021-04-26 17:22:00,2021-04-26 17:22:00
5735,395,Borrelnootjes,0.5400,25,13.4000,53.5000,gr,25 gram=1 handje,2021-04-26 17:22:00,2021-04-26 17:22:00
5745,395,"Chips, light",0.6200,10,6.2000,61.8000,gr,10 gram=  1 handje,2021-04-26 17:22:00,2021-04-26 17:22:00
5755,395,"Chips, oven gebakken",0.7100,10,7.1000,71.0000,gr,10 gram= 1 handje,2021-04-26 17:22:00,2021-04-26 17:22:00
5765,395,"Chips, paprika",0.5200,45,23.3000,51.7000,gr,45 gram= 1 klein zakje,2021-04-26 17:22:00,2021-04-26 17:22:00
5775,395,Gezouten nootjes,0.1000,30,3.0000,10.1000,gr,30  gram= 1 handje,2021-04-26 17:22:00,2021-04-26 17:22:00
5785,395,Kroepoek naturel,0.6400,15,9.7000,64.4000,gr,15 gram=  1 handje,2021-04-26 17:22:00,2021-04-26 17:22:00
5795,395,Tuc original,0.6700,4,2.4000,67.0000,gr,"3,6 gram= 1 stuk",2021-04-26 17:22:00,2021-04-26 17:22:00
5805,395,Zoute stokjes,0.7200,25,18.0000,72.0000,gr,25 gram= 1 portie,2021-04-26 17:22:00,2021-04-26 17:22:00
5815,405,Bounty®,0.5900,29,16.8000,58.9000,gr,"28,5 gram= 1 bounty",2021-04-26 17:22:00,2021-04-26 17:22:00
5825,405,"Chocolade, melk",0.5600,25,14.0000,56.0000,gr,25 gram= 1 blokje,2021-04-26 17:22:00,2021-04-26 17:22:00
5835,405,"Chocolade, wit",0.5900,25,14.7000,58.6000,gr,25 gram= 1 blokje,2021-04-26 17:22:00,2021-04-26 17:22:00
5845,405,"Chocolade, puur",0.4800,25,11.9000,47.6000,gr,25 gram= 1 blokje,2021-04-26 17:22:00,2021-04-26 17:22:00
5855,405,"Chocoladereep, melk met maltitol",0.1000,25,2.4000,9.5000,gr,25 gram= 1 blokje,2021-04-26 17:22:00,2021-04-26 17:22:00
5865,405,"Chocoladetablet, puur met stevia",0.1000,25,2.4000,9.6000,gr,25 gram= 1 blokje,2021-04-26 17:22:00,2021-04-26 17:22:00
5875,405,Honing pinda,0.3100,25,7.8000,31.0000,gr,25 gram= 1 handje,2021-04-26 17:22:00,2021-04-26 17:22:00
5885,405,Kauwgom,0.8000,3,2.0000,79.5000,gr,"2,5 gram= 1 stuk",2021-04-26 17:22:00,2021-04-26 17:22:00
5895,405,Kauwgom zonder suiker,0.0000,3,0.0000,0.0000,gr,"2,5 gram= 1 stuk",2021-04-26 17:22:00,2021-04-26 17:22:00
5905,405,Kinder bueno ®,0.5000,43,21.3000,49.5000,gr,43 gram= 1 pakje (2 repen),2021-04-26 17:22:00,2021-04-26 17:22:00
5915,405,Leo ®,0.5900,33,19.6000,59.0000,gr,"33,3 gram= 1 leo",2021-04-26 17:22:00,2021-04-26 17:22:00
5925,405,Lion ®,0.6500,42,27.1000,64.6000,gr,42 gram= 1 reep,2021-04-26 17:22:00,2021-04-26 17:22:00
5935,405,M&M's choco ®,0.7000,45,31.5000,70.0000,gr,"45 gram= 1 klein zakje,  2,0 gram= 1 stuk",2021-04-26 17:22:00,2021-04-26 17:22:00
5945,405,Maltesers®,0.6200,37,22.8000,61.5000,gr,"37 gram= 1 klein zakje, 2,0 gram= 1 stuk",2021-04-26 17:22:00,2021-04-26 17:22:00
5955,405,Mars®,0.7000,51,35.8000,70.2000,gr,51 gram= 1 reep,2021-04-26 17:22:00,2021-04-26 17:22:00
5965,405,Milky Way®,0.7200,22,15.9000,72.4000,gr,"21,9 gram= 1 stuk",2021-04-26 17:22:00,2021-04-26 17:22:00
5975,405,"Popcorn, gezoet",0.7200,10,7.2000,72.0000,gr,10 gram= 1 handje,2021-04-26 17:22:00,2021-04-26 17:22:00
5985,405,Praline,0.7300,15,5.3000,52.9000,gr,15 gram= 1 stuk,2021-04-26 17:22:00,2021-04-26 17:22:00
5995,405,Snickers ®,0.6000,50,30.1000,60.2000,gr,50 gram= 1 stuk,2021-04-26 17:22:00,2021-04-26 17:22:00
6005,405,"Snoepgoed, goudbeertjes",0.7800,20,7.8000,78.0000,gr,2 gram= 1 stuk,2021-04-26 17:22:00,2021-04-26 17:22:00
6015,405,"Snoepgoed, aardbeien",0.8200,11,9.0000,82.0000,gr,11 gram= 1 stuk,2021-04-26 17:22:01,2021-04-26 17:22:01
6025,405,"Snoepgoed, colaflesjes zonder suiker",0.0000,4,0.0000,0.2000,gr,"3,5 gram= 1 stuk",2021-04-26 17:22:01,2021-04-26 17:22:01
6035,405,Twix ®,0.6500,25,16.2000,64.6000,gr,25 gram= 1 reep,2021-04-26 17:22:01,2021-04-26 17:22:01
6045,415,Bokkenpootjes,0.6700,13,8.4000,67.0000,gr,"12,5 gram= 1 stuk",2021-04-26 17:22:01,2021-04-26 17:22:01
6055,415,Boudoir,0.8400,5,4.5000,84.0000,gr,"5,3 gram= 1 stuk",2021-04-26 17:22:01,2021-04-26 17:22:01
6065,415,Brownie,0.5400,33,17.8000,54.0000,gr,33 gram= 1 stuk,2021-04-26 17:22:01,2021-04-26 17:22:01
6075,415,"Cake, Lu ® beertje met chocolade",0.5300,30,15.9000,53.1000,gr,30 gram= 1 stuk,2021-04-26 17:22:01,2021-04-26 17:22:01
6085,415,"Cake, sterren natuur",0.5900,31,18.4000,59.0000,gr,"31,25 gram= 1 stuk",2021-04-26 17:22:01,2021-04-26 17:22:01
6095,415,Cent wafers,0.5900,45,26.6000,59.0000,gr,45 gram= 1 indivueel pakje,2021-04-26 17:22:01,2021-04-26 17:22:01
6105,415,Choco-As,0.7000,20,14.0000,70.0000,gr,20 gram= 1 stuk,2021-04-26 17:22:01,2021-04-26 17:22:01
6115,415,Churros,0.4200,20,8.4000,42.2000,gr,"20 gram= 1 stuk, 90 gram= +/- 1 portie",2021-04-26 17:22:01,2021-04-26 17:22:01
6125,415,Cigarettes Russes,0.6400,8,4.8000,63.9000,gr,"7,5 gram= 1 stuk",2021-04-26 17:22:01,2021-04-26 17:22:01
6135,415,Dinosaurus chocolade (Lotus®),0.6600,56,36.8000,65.5000,gr,"56,25 gram= 1 pakje, 19 gram= 1 koekje",2021-04-26 17:22:01,2021-04-26 17:22:01
6145,415,Eierkoek,0.6200,70,43.4000,62.0000,gr,70 gram= 1 grote eierkoek,2021-04-26 17:22:01,2021-04-26 17:22:01
6155,415,Familiewafel,1.0700,28,19.1000,58.0000,gr,28 gram= 1 stuk,2021-04-26 17:22:01,2021-04-26 17:22:01
6165,415,Frangipane (Lotus ®),0.5500,52,28.6000,55.0000,gr,52 gram= 1 stuk,2021-04-26 17:22:01,2021-04-26 17:22:01
6175,415,Frangipane mini (Lotus ® ),0.5600,33,18.2000,56.0000,gr,"32,5 gram= 1 stuk",2021-04-26 17:22:01,2021-04-26 17:22:01
6185,415,Galetten fijn (Lotus ®),0.6800,5,3.3000,68.0000,gr,"4,79 gram= 1 stuk",2021-04-26 17:22:01,2021-04-26 17:22:01
6195,415,Gâteau delacre ®,0.7500,36,26.8000,75.0000,gr,"35,7 gram= 1 koek",2021-04-26 17:22:01,2021-04-26 17:22:01
6205,415,Graanreep gevuld met rode vruchten,0.7600,21,16.0000,76.0000,gr,21 gram= 1 reep,2021-04-26 17:22:01,2021-04-26 17:22:01
6215,415,"Graanreep, Fitness chocolade ®",0.6800,24,15.9000,67.6000,gr,"23,5 gram= 1 reep",2021-04-26 17:22:01,2021-04-26 17:22:01
6225,415,"Graanreep, Rice Krispies Kellogg's ®",0.7300,20,14.6000,73.0000,gr,20 gram= 1 reep,2021-04-26 17:22:01,2021-04-26 17:22:01
6235,415,Grany Biscuit Appel (Lu®),0.6500,29,18.6000,65.1000,gr,"28,5 gram= 1 pakje (2 koeken)",2021-04-26 17:22:01,2021-04-26 17:22:01
6245,415,Grany zacht Abrikoos-Appel (Lu®),0.6100,33,19.8000,61.0000,gr,"32,5 gram= 1 stuk",2021-04-26 17:22:01,2021-04-26 17:22:01
6255,415,Honingwafel/stroopwafel,0.7000,30,20.9000,69.5000,gr,30 gram= 1 stuk,2021-04-26 17:22:01,2021-04-26 17:22:01
6265,415,Kempische Galetten,0.6700,28,18.8000,67.0000,gr,28 gram= 1 stuk,2021-04-26 17:22:01,2021-04-26 17:22:01
6275,415,Luikse wafel,0.5500,50,27.5000,55.0000,gr,"50 gram= 1 middelgrote wafel, 90 gram= 1 grote",2021-04-26 17:22:01,2021-04-26 17:22:01
6285,415,Luikse wafel mini,0.5500,30,16.5000,55.0000,gr,30 gram= 1 mini wafel,2021-04-26 17:22:01,2021-04-26 17:22:01
6295,415,Madeleine cake,0.5600,25,13.9000,55.6000,gr,25 gram= 1 stuk,2021-04-26 17:22:01,2021-04-26 17:22:01
6305,415,Mariakoekje,0.7900,6,4.7000,78.5000,gr,6 gram= 1 stuk,2021-04-26 17:22:01,2021-04-26 17:22:01
6315,415,Melkschijfje,0.3400,28,9.5000,34.0000,gr,28 gram= 1 stuk,2021-04-26 17:22:01,2021-04-26 17:22:01
6325,415,Mergpijpje,0.6300,29,18.1000,63.3000,gr,"28,57 gram= 1 stuk",2021-04-26 17:22:01,2021-04-26 17:22:01
6335,415,Mikado Lu ®,0.6800,2,1.6000,68.0000,gr,"2,3 gram= 1 stokje, 75 gram= 1 pakje",2021-04-26 17:22:01,2021-04-26 17:22:01
6345,415,Nic- Nac,0.7900,25,19.8000,79.0000,gr,25 gram= 1 portie,2021-04-26 17:22:01,2021-04-26 17:22:01
6355,415,Oreokoeken,0.6800,11,7.5000,68.0000,gr,11 gram= 1 stuk,2021-04-26 17:22:01,2021-04-26 17:22:01
6365,415,Pannenkoek kant- en klaar,0.3500,60,21.0000,35.0000,gr,60 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6375,415,Peperkoek,0.7400,23,17.0000,74.0000,gr,23 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6385,415,Peperkoek met parelsuiker,0.7500,25,18.8000,75.0000,gr,25 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6395,415,Peperkoek verlaagd suiker,0.3000,25,7.5000,30.0000,gr,25 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6405,415,Plop koek,0.5900,22,13.1000,59.0000,gr,"22,2 gram= 1 pakje (2 koeken)",2021-04-26 17:22:02,2021-04-26 17:22:02
6415,415,Princekoek vanile/chocolade,0.7300,20,14.6000,73.0000,gr,20 gram= 1 koek,2021-04-26 17:22:02,2021-04-26 17:22:02
6425,415,Rijstwafel,0.7800,10,7.8000,78.0000,gr,10 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6435,415,Rijstwafel met chocolade,0.6500,17,11.1000,65.0000,gr,17 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6445,415,Smurfenkoek,0.6300,25,15.8000,63.2000,gr,25 gram= 1 pakje (2 koeken),2021-04-26 17:22:02,2021-04-26 17:22:02
6455,415,Speciak K Mini break chocolade ®,0.7500,24,18.0000,75.0000,gr,24 gram= 1 zakje,2021-04-26 17:22:02,2021-04-26 17:22:02
6465,415,Speculaas,0.7300,8,5.8000,72.5000,gr,8 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6475,415,Sprits koek,0.5800,23,13.1000,58.0000,gr,"22,5 gram= 1 stuk",2021-04-26 17:22:02,2021-04-26 17:22:02
6485,415,Vitabis koek,0.7200,29,21.0000,72.0000,gr,"29,2 gram= 1 pakje (2 koeken)",2021-04-26 17:22:02,2021-04-26 17:22:02
6495,415,Zoo koekjes,0.7500,125,93.8000,75.0000,gr,125 gram= 1 volledig zakje,2021-04-26 17:22:02,2021-04-26 17:22:02
6505,425,Aardbeientaart,0.2800,120,33.6000,28.0000,gr,120 gram= 1 spie,2021-04-26 17:22:02,2021-04-26 17:22:02
6515,425,Amandeltaartje,0.2900,80,23.0000,28.7000,gr,80 gram= 1 spie,2021-04-26 17:22:02,2021-04-26 17:22:02
6525,425,Appelbol,0.3100,150,46.5000,31.0000,gr,150 gram= 1  stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6535,425,Appelflap,0.3900,110,42.5000,38.6000,gr,110 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6545,425,Bananentaart (geen slagroom),0.2900,120,34.8000,29.0000,gr,120 gram= 1 spie,2021-04-26 17:22:02,2021-04-26 17:22:02
6555,425,Bavarois,0.2100,110,23.1000,21.0000,gr,110 gram= 1 potje,2021-04-26 17:22:02,2021-04-26 17:22:02
6565,425,Berlijnse bol,0.3200,105,33.7000,32.1000,gr,105 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6575,425,"Cake, appel",0.4000,50,20.0000,40.0000,gr,50 gram= 1 snede 2 cm,2021-04-26 17:22:02,2021-04-26 17:22:02
6585,425,Chocoladebroodje,0.4200,75,31.5000,42.0000,gr,75 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6595,425,Croissant,0.4200,70,29.6000,42.3000,gr,70 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6605,425,Cupcake,0.6400,48,30.8000,64.2000,gr,48 gram= 1 cupcake,2021-04-26 17:22:02,2021-04-26 17:22:02
6615,425,"Donut, gesuikerd",0.4500,51,22.8000,44.7000,gr,51 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6625,425,Eclair/soes,0.3200,110,35.4000,32.2000,gr,110 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6635,425,Fruitbiscuit met slagroom,0.3800,120,45.2000,37.7000,gr,120 gram = 1 spie,2021-04-26 17:22:02,2021-04-26 17:22:02
6645,425,Hotelcake,0.4600,30,13.7000,45.7000,gr,30 gram= 1 plak,2021-04-26 17:22:02,2021-04-26 17:22:02
6655,425,Koekjestaart met hagelslag,0.4600,90,41.8000,46.4000,gr,90 gram= 1 portie,2021-04-26 17:22:02,2021-04-26 17:22:02
6665,425,Koffiekoek chocolade-pudding,0.3000,148,44.5000,30.1000,gr,148 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02
6675,425,"Muffin, Chocolade",0.4600,100,46.0000,46.0000,gr,100 gram= 1 muffin  (vb. Panos ®),2021-04-26 17:22:02,2021-04-26 17:22:02
6685,425,Plattekaastaart,0.2900,120,34.9000,29.1000,gr,120 gram= 1 spie,2021-04-26 17:22:02,2021-04-26 17:22:02
6695,425,"Taart, crème au beurre",0.3900,100,39.0000,39.0000,gr,100 gram= 1 spie,2021-04-26 17:22:02,2021-04-26 17:22:02
6705,425,Tompoes/ glacé,0.4100,130,53.3000,41.0000,gr,130 gram= 1 stuk,2021-04-26 17:22:02,2021-04-26 17:22:02